	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
732	72.94	303.19	303.19	303.19	
733	73.04	303.18	303.18	303.18	
734	73.14	303.17	303.17	303.17	
735	73.24	303.16	303.16	303.16	
736	73.34	303.15	303.15	303.15	
737	73.44	303.14	303.14	303.14	
738	73.54	303.13	303.13	303.13	
739	73.64	303.12	303.12	303.12	
740	73.74	303.11	303.11	303.11	
741	73.84	303.1	303.1	303.1	
742	73.94	303.09	303.09	303.09	
743	74.04	303.08	303.08	303.08	
744	74.14	303.07	303.07	303.07	
745	74.24	303.06	303.06	303.06	
746	74.34	303.05	303.05	303.05	
747	74.44	303.04	303.04	303.04	
748	74.54	303.03	303.03	303.03	
749	74.64	303.02	303.02	303.02	
750	74.74	303.01	303.01	303.01	
751	74.84	303.	303.	303.	
752	74.94	302.99	302.99	302.99	
753	75.04	302.98	302.98	302.98	
754	75.14	302.97	302.97	302.97	
755	75.24	302.96	302.96	302.96	
756	75.34	302.95	302.95	302.95	
757	75.44	302.94	302.94	302.94	
758	75.54	302.93	302.93	302.93	
759	75.64	302.92	302.92	302.92	
760	75.74	302.91	302.91	302.91	
761	75.84	302.9	302.9	302.9	
762	75.94	302.89	302.89	302.89	
763	76.04	302.88	302.88	302.88	
764	76.14	302.87	302.87	302.87	
765	76.24	302.86	302.86	302.86	
766	76.34	302.85	302.85	302.85	
767	76.44	302.84	302.84	302.84	
768	76.54	302.83	302.83	302.83	
769	76.64	302.82	302.82	302.82	
770	76.74	302.81	302.81	302.81	
771	76.84	302.8	302.8	302.8	
772	76.94	302.79	302.79	302.79	
773	77.04	302.78	302.78	302.78	
774	77.14	302.77	302.77	302.77	
775	77.24	302.76	302.76	302.76	
776	77.34	302.75	302.75	302.75	
777	77.44	302.74	302.74	302.74	
778	77.54	302.73	302.73	302.73	
779	77.64	302.72	302.72	302.72	
780	77.74	302.71	302.71	302.71	
781	77.84	302.7	302.7	302.7	
782	77.94	302.69	302.69	302.69	
783	78.04	302.68	302.68	302.68	
784	78.14	302.67	302.67	302.67	
785	78.24	302.66	302.66	302.66	
786	78.34	302.65	302.65	302.65	
787	78.44	302.64	302.64	302.64	
788	78.54	302.63	302.63	302.63	
789	78.64	302.62	302.62	302.62	
790	78.74	302.61	302.61	302.61	
791	78.84	302.6	302.6	302.6	
792	78.94	302.59	302.59	302.59	
793	79.04	302.58	302.58	302.58	
794	79.14	302.57	302.57	302.57	
795	79.24	302.56	302.56	302.56	
796	79.34	302.55	302.55	302.55	
797	79.44	302.54	302.54	302.54	
798	79.54	302.54	302.54	302.54	
799	79.64	302.53	302.53	302.53	
800	79.74	302.52	302.52	302.52	
801	79.84	302.51	302.51	302.51	
802	79.94	302.5	302.5	302.5	
803	80.04	302.49	302.49	302.49	
804	80.14	302.48	302.48	302.48	
805	80.24	302.47	302.47	302.47	
806	80.34	302.46	302.46	302.46	
807	80.44	302.45	302.45	302.45	
808	80.54	302.44	302.44	302.44	
809	80.64	302.43	302.43	302.43	
810	80.74	302.42	302.42	302.42	
811	80.84	302.41	302.41	302.41	
812	80.94	302.4	302.4	302.4	
813	81.04	302.39	302.39	302.39	
814	81.14	302.38	302.38	302.38	
815	81.24	302.37	302.37	302.37	
816	81.34	302.36	302.36	302.36	
817	81.44	302.35	302.35	302.35	
818	81.54	302.34	302.34	302.34	
819	81.64	302.33	302.33	302.33	
820	81.74	302.32	302.32	302.32	
821	81.84	302.31	302.31	302.31	
822	81.94	302.31	302.31	302.31	
823	82.04	302.3	302.3	302.3	
824	82.14	302.29	302.29	302.29	
825	82.24	302.28	302.28	302.28	
826	82.34	302.27	302.27	302.27	
827	82.44	302.26	302.26	302.26	
828	82.54	302.25	302.25	302.25	
829	82.64	302.24	302.24	302.24	
830	82.74	302.23	302.23	302.23	
831	82.84	302.22	302.22	302.22	
832	82.94	302.21	302.21	302.21	
833	83.04	302.2	302.2	302.2	
834	83.14	302.19	302.19	302.19	
835	83.24	302.18	302.18	302.18	
836	83.34	302.17	302.17	302.17	
837	83.44	302.16	302.16	302.16	
838	83.54	302.15	302.15	302.15	
839	83.64	302.14	302.14	302.14	
840	83.74	302.14	302.14	302.14	
841	83.84	302.13	302.13	302.13	
842	83.94	302.12	302.12	302.12	
843	84.04	302.11	302.11	302.11	
844	84.14	302.1	302.1	302.1	
845	84.24	302.09	302.09	302.09	
846	84.34	302.08	302.08	302.08	
847	84.44	302.07	302.07	302.07	
848	84.54	302.06	302.06	302.06	
849	84.64	302.05	302.05	302.05	
850	84.74	302.04	302.04	302.04	
851	84.84	302.03	302.03	302.03	
852	84.94	302.02	302.02	302.02	
853	85.04	302.01	302.01	302.01	
854	85.14	302.	302.	302.	
855	85.24	302.	302.	302.	
856	85.34	301.99	301.99	301.99	
857	85.44	301.98	301.98	301.98	
858	85.54	301.97	301.97	301.97	
859	85.64	301.96	301.96	301.96	
860	85.74	301.95	301.95	301.95	
861	85.84	301.94	301.94	301.94	
862	85.94	301.93	301.93	301.93	
863	86.04	301.92	301.92	301.92	
864	86.14	301.91	301.91	301.91	
865	86.24	301.9	301.9	301.9	
866	86.34	301.89	301.89	301.89	
867	86.44	301.88	301.88	301.88	
868	86.54	301.88	301.88	301.88	
869	86.64	301.87	301.87	301.87	
870	86.74	301.86	301.86	301.86	
871	86.84	301.85	301.85	301.85	
872	86.94	301.84	301.84	301.84	
873	87.04	301.83	301.83	301.83	
874	87.14	301.82	301.82	301.82	
875	87.24	301.81	301.81	301.81	
876	87.34	301.8	301.8	301.8	
877	87.44	301.79	301.79	301.79	
878	87.54	301.78	301.78	301.78	
879	87.64	301.78	301.78	301.78	
880	87.74	301.77	301.77	301.77	
881	87.84	301.76	301.76	301.76	
882	87.94	301.75	301.75	301.75	
883	88.04	301.74	301.74	301.74	
884	88.14	301.73	301.73	301.73	
885	88.24	301.72	301.72	301.72	
886	88.34	301.71	301.71	301.71	
887	88.44	301.7	301.7	301.7	
888	88.54	301.69	301.69	301.69	
889	88.64	301.68	301.68	301.68	
890	88.74	301.68	301.68	301.68	
891	88.84	301.67	301.67	301.67	
892	88.94	301.66	301.66	301.66	
893	89.04	301.65	301.65	301.65	
894	89.14	301.64	301.64	301.64	
895	89.24	301.63	301.63	301.63	
896	89.34	301.62	301.62	301.62	
897	89.44	301.61	301.61	301.61	
898	89.54	301.6	301.6	301.6	
899	89.64	301.59	301.59	301.59	
900	89.74	301.59	301.59	301.59	
901	89.84	301.58	301.58	301.58	
902	89.94	301.57	301.57	301.57	
903	90.04	301.56	301.56	301.56	
904	90.14	301.55	301.55	301.55	
905	90.24	301.54	301.54	301.54	
906	90.34	301.53	301.53	301.53	
907	90.44	301.52	301.52	301.52	
908	90.54	301.51	301.51	301.51	
909	90.64	301.5	301.5	301.5	
910	90.74	301.5	301.5	301.5	
911	90.84	301.49	301.49	301.49	
912	90.94	301.48	301.48	301.48	
913	91.04	301.47	301.47	301.47	
914	91.14	301.46	301.46	301.46	
915	91.24	301.45	301.45	301.45	
916	91.34	301.44	301.44	301.44	
917	91.44	301.43	301.43	301.43	
918	91.54	301.42	301.42	301.42	
919	91.64	301.42	301.42	301.42	
920	91.74	301.41	301.41	301.41	
921	91.84	301.4	301.4	301.4	
922	91.94	301.39	301.39	301.39	
923	92.04	301.38	301.38	301.38	
924	92.14	301.37	301.37	301.37	
925	92.24	301.36	301.36	301.36	
926	92.34	301.35	301.35	301.35	
927	92.44	301.35	301.35	301.35	
928	92.54	301.34	301.34	301.34	
929	92.64	301.33	301.33	301.33	
930	92.74	301.32	301.32	301.32	
931	92.84	301.31	301.31	301.31	
932	92.94	301.3	301.3	301.3	
933	93.04	301.29	301.29	301.29	
934	93.14	301.28	301.28	301.28	
935	93.24	301.27	301.27	301.27	
936	93.34	301.27	301.27	301.27	
937	93.44	301.26	301.26	301.26	
938	93.54	301.25	301.25	301.25	
939	93.64	301.24	301.24	301.24	
940	93.74	301.23	301.23	301.23	
941	93.84	301.22	301.22	301.22	
942	93.94	301.21	301.21	301.21	
943	94.04	301.21	301.21	301.21	
944	94.14	301.2	301.2	301.2	
945	94.24	301.19	301.19	301.19	
946	94.34	301.18	301.18	301.18	
947	94.44	301.17	301.17	301.17	
948	94.54	301.16	301.16	301.16	
949	94.64	301.15	301.15	301.15	
950	94.74	301.14	301.14	301.14	
951	94.84	301.14	301.14	301.14	
952	94.94	301.13	301.13	301.13	
953	95.04	301.12	301.12	301.12	
954	95.14	301.11	301.11	301.11	
955	95.24	301.1	301.1	301.1	
956	95.34	301.09	301.09	301.09	
957	95.44	301.08	301.08	301.08	
958	95.54	301.08	301.08	301.08	
959	95.64	301.07	301.07	301.07	
960	95.74	301.06	301.06	301.06	
961	95.84	301.05	301.05	301.05	
962	95.94	301.04	301.04	301.04	
963	96.04	301.03	301.03	301.03	
964	96.14	301.02	301.02	301.02	
965	96.24	301.01	301.01	301.01	
966	96.34	301.01	301.01	301.01	
967	96.44	301.	301.	301.	
968	96.54	300.99	300.99	300.99	
969	96.64	300.98	300.98	300.98	
970	96.74	300.97	300.97	300.97	
971	96.84	300.96	300.96	300.96	
972	96.94	300.96	300.96	300.96	
973	97.04	300.95	300.95	300.95	
974	97.14	300.94	300.94	300.94	
975	97.24	300.93	300.93	300.93	
976	97.34	300.92	300.92	300.92	
977	97.44	300.91	300.91	300.91	
978	97.54	300.9	300.9	300.9	
979	97.64	300.9	300.9	300.9	
980	97.74	300.89	300.89	300.89	
981	97.84	300.88	300.88	300.88	
982	97.94	300.87	300.87	300.87	
983	98.04	300.86	300.86	300.86	
984	98.14	300.85	300.85	300.85	
985	98.24	300.84	300.84	300.84	
986	98.34	300.84	300.84	300.84	
987	98.44	300.83	300.83	300.83	
988	98.54	300.82	300.82	300.82	
989	98.64	300.81	300.81	300.81	
990	98.74	300.8	300.8	300.8	
991	98.84	300.79	300.79	300.79	
992	98.94	300.79	300.79	300.79	
993	99.04	300.78	300.78	300.78	
994	99.14	300.77	300.77	300.77	
995	99.24	300.76	300.76	300.76	
996	99.34	300.75	300.75	300.75	
997	99.44	300.74	300.74	300.74	
998	99.54	300.74	300.74	300.74	
999	99.64	300.73	300.73	300.73	
1000	99.74	300.72	300.72	300.72	
1001	99.84	300.71	300.71	300.71	
1002	99.94	300.7	300.7	300.7	
1003	100.04	300.69	300.69	300.69	
1004	100.14	300.68	300.68	300.68	
1005	100.24	300.68	300.68	300.68	
1006	100.34	300.67	300.67	300.67	
1007	100.44	300.66	300.66	300.66	
1008	100.54	300.65	300.65	300.65	
1009	100.64	300.64	300.64	300.64	
1010	100.74	300.64	300.64	300.64	
1011	100.84	300.63	300.63	300.63	
1012	100.94	300.62	300.62	300.62	
1013	101.04	300.61	300.61	300.61	
1014	101.14	300.6	300.6	300.6	
1015	101.24	300.59	300.59	300.59	
1016	101.34	300.59	300.59	300.59	
1017	101.44	300.58	300.58	300.58	
1018	101.54	300.57	300.57	300.57	
1019	101.64	300.56	300.56	300.56	
1020	101.74	300.55	300.55	300.55	
1021	101.84	300.54	300.54	300.54	
1022	101.94	300.54	300.54	300.54	
1023	102.04	300.53	300.53	300.53	
1024	102.14	300.52	300.52	300.52	
1025	102.24	300.51	300.51	300.51	
1026	102.34	300.5	300.5	300.5	
1027	102.44	300.49	300.49	300.49	
1028	102.54	300.49	300.49	300.49	
1029	102.64	300.48	300.48	300.48	
1030	102.74	300.47	300.47	300.47	
1031	102.84	300.46	300.46	300.46	
1032	102.94	300.45	300.45	300.45	
1033	103.04	300.45	300.45	300.45	
1034	103.14	300.44	300.44	300.44	
1035	103.24	300.43	300.43	300.43	
1036	103.34	300.42	300.42	300.42	
1037	103.44	300.41	300.41	300.41	
1038	103.54	300.4	300.4	300.4	
1039	103.64	300.4	300.4	300.4	
1040	103.74	300.39	300.39	300.39	
1041	103.84	300.38	300.38	300.38	
1042	103.94	300.37	300.37	300.37	
1043	104.04	300.36	300.36	300.36	
1044	104.14	300.36	300.36	300.36	
1045	104.24	300.35	300.35	300.35	
1046	104.34	300.34	300.34	300.34	
1047	104.44	300.33	300.33	300.33	
1048	104.54	300.32	300.32	300.32	
1049	104.64	300.32	300.32	300.32	
1050	104.74	300.31	300.31	300.31	
1051	104.84	300.3	300.3	300.3	
1052	104.94	300.29	300.29	300.29	
1053	105.04	300.28	300.28	300.28	
1054	105.14	300.27	300.27	300.27	
1055	105.24	300.27	300.27	300.27	
1056	105.34	300.26	300.26	300.26	
1057	105.44	300.25	300.25	300.25	
1058	105.54	300.24	300.24	300.24	
1059	105.64	300.23	300.23	300.23	
1060	105.74	300.23	300.23	300.23	
1061	105.84	300.22	300.22	300.22	
1062	105.94	300.21	300.21	300.21	
1063	106.04	300.2	300.2	300.2	
1064	106.14	300.19	300.19	300.19	
1065	106.24	300.19	300.19	300.19	
1066	106.34	300.18	300.18	300.18	
1067	106.44	300.17	300.17	300.17	
1068	106.54	300.16	300.16	300.16	
1069	106.64	300.15	300.15	300.15	
1070	106.74	300.15	300.15	300.15	
1071	106.84	300.14	300.14	300.14	
1072	106.94	300.13	300.13	300.13	
1073	107.04	300.12	300.12	300.12	
1074	107.14	300.11	300.11	300.11	
1075	107.24	300.11	300.11	300.11	
1076	107.34	300.1	300.1	300.1	
1077	107.44	300.09	300.09	300.09	
1078	107.54	300.08	300.08	300.08	
1079	107.64	300.07	300.07	300.07	
1080	107.74	300.07	300.07	300.07	
1081	107.84	300.06	300.06	300.06	
1082	107.94	300.05	300.05	300.05	
1083	108.04	300.04	300.04	300.04	
1084	108.14	300.04	300.04	300.04	
1085	108.24	300.03	300.03	300.03	
1086	108.34	300.02	300.02	300.02	
1087	108.44	300.01	300.01	300.01	
1088	108.54	300.	300.	300.	
1089	108.64	300.	300.	300.	
1090	108.74	299.99	299.99	299.99	
1091	108.84	299.98	299.98	299.98	
1092	108.94	299.97	299.97	299.97	
1093	109.04	299.96	299.96	299.96	
1094	109.14	299.96	299.96	299.96	
1095	109.24	299.95	299.95	299.95	
1096	109.34	299.94	299.94	299.94	
1097	109.44	299.93	299.93	299.93	
1098	109.54	299.93	299.93	299.93	
1099	109.64	299.92	299.92	299.92	
1100	109.74	299.91	299.91	299.91	
1101	109.84	299.9	299.9	299.9	
1102	109.94	299.89	299.89	299.89	
1103	110.04	299.89	299.89	299.89	
1104	110.14	299.88	299.88	299.88	
1105	110.24	299.87	299.87	299.87	
1106	110.34	299.86	299.86	299.86	
1107	110.44	299.85	299.85	299.85	
1108	110.54	299.85	299.85	299.85	
1109	110.64	299.84	299.84	299.84	
1110	110.74	299.83	299.83	299.83	
1111	110.84	299.82	299.82	299.82	
1112	110.94	299.82	299.82	299.82	
1113	111.04	299.81	299.81	299.81	
1114	111.14	299.8	299.8	299.8	
1115	111.24	299.79	299.79	299.79	
1116	111.34	299.79	299.79	299.79	
1117	111.44	299.78	299.78	299.78	
1118	111.54	299.77	299.77	299.77	
1119	111.64	299.76	299.76	299.76	
1120	111.74	299.75	299.75	299.75	
1121	111.84	299.75	299.75	299.75	
1122	111.94	299.74	299.74	299.74	
1123	112.04	299.73	299.73	299.73	
1124	112.14	299.72	299.72	299.72	
1125	112.24	299.72	299.72	299.72	
1126	112.34	299.71	299.71	299.71	
1127	112.44	299.7	299.7	299.7	
1128	112.54	299.69	299.69	299.69	
1129	112.64	299.69	299.69	299.69	
1130	112.74	299.68	299.68	299.68	
1131	112.84	299.67	299.67	299.67	
1132	112.94	299.66	299.66	299.66	
1133	113.04	299.65	299.65	299.65	
1134	113.14	299.65	299.65	299.65	
1135	113.24	299.64	299.64	299.64	
1136	113.34	299.63	299.63	299.63	
1137	113.44	299.62	299.62	299.62	
1138	113.54	299.62	299.62	299.62	
1139	113.64	299.61	299.61	299.61	
1140	113.74	299.6	299.6	299.6	
1141	113.84	299.59	299.59	299.59	
1142	113.94	299.59	299.59	299.59	
1143	114.04	299.58	299.58	299.58	
1144	114.14	299.57	299.57	299.57	
1145	114.24	299.56	299.56	299.56	
1146	114.34	299.56	299.56	299.56	
1147	114.44	299.55	299.55	299.55	
1148	114.54	299.54	299.54	299.54	
1149	114.64	299.53	299.53	299.53	
1150	114.74	299.53	299.53	299.53	
1151	114.84	299.52	299.52	299.52	
1152	114.94	299.51	299.51	299.51	
1153	115.04	299.5	299.5	299.5	
1154	115.14	299.49	299.49	299.49	
1155	115.24	299.49	299.49	299.49	
1156	115.34	299.48	299.48	299.48	
1157	115.44	299.47	299.47	299.47	
1158	115.54	299.46	299.46	299.46	
1159	115.64	299.46	299.46	299.46	
1160	115.74	299.45	299.45	299.45	
1161	115.84	299.44	299.44	299.44	
1162	115.94	299.43	299.43	299.43	
1163	116.04	299.43	299.43	299.43	
1164	116.14	299.42	299.42	299.42	
1165	116.24	299.41	299.41	299.41	
1166	116.34	299.4	299.4	299.4	
1167	116.44	299.4	299.4	299.4	
1168	116.54	299.39	299.39	299.39	
1169	116.64	299.38	299.38	299.38	
1170	116.74	299.37	299.37	299.37	
1171	116.84	299.37	299.37	299.37	
1172	116.94	299.36	299.36	299.36	
1173	117.04	299.35	299.35	299.35	
1174	117.14	299.35	299.35	299.35	
1175	117.24	299.34	299.34	299.34	
1176	117.34	299.33	299.33	299.33	
1177	117.44	299.32	299.32	299.32	
1178	117.54	299.32	299.32	299.32	
1179	117.64	299.31	299.31	299.31	
1180	117.74	299.3	299.3	299.3	
1181	117.84	299.29	299.29	299.29	
1182	117.94	299.29	299.29	299.29	
1183	118.04	299.28	299.28	299.28	
1184	118.14	299.27	299.27	299.27	
1185	118.24	299.26	299.26	299.26	
1186	118.34	299.26	299.26	299.26	
1187	118.44	299.25	299.25	299.25	
1188	118.54	299.24	299.24	299.24	
1189	118.64	299.23	299.23	299.23	
1190	118.74	299.23	299.23	299.23	
1191	118.84	299.22	299.22	299.22	
1192	118.94	299.21	299.21	299.21	
1193	119.04	299.2	299.2	299.2	
1194	119.14	299.2	299.2	299.2	
1195	119.24	299.19	299.19	299.19	
1196	119.34	299.18	299.18	299.18	
1197	119.44	299.18	299.18	299.18	
1198	119.54	299.17	299.17	299.17	
1199	119.64	299.16	299.16	299.16	
1200	119.74	299.15	299.15	299.15	
1201	119.84	299.15	299.15	299.15	
1202	119.94	299.14	299.14	299.14	
1203	120.04	299.13	299.13	299.13	
1204	120.14	299.12	299.12	299.12	
1205	120.24	299.12	299.12	299.12	
1206	120.34	299.11	299.11	299.11	
1207	120.44	299.1	299.1	299.1	
1208	120.54	299.09	299.09	299.09	
1209	120.64	299.09	299.09	299.09	
1210	120.74	299.08	299.08	299.08	
1211	120.84	299.07	299.07	299.07	
1212	120.94	299.07	299.07	299.07	
1213	121.04	299.06	299.06	299.06	
1214	121.14	299.05	299.05	299.05	
1215	121.24	299.04	299.04	299.04	
1216	121.34	299.04	299.04	299.04	
1217	121.44	299.03	299.03	299.03	
1218	121.54	299.02	299.02	299.02	
1219	121.64	299.02	299.02	299.02	
1220	121.74	299.01	299.01	299.01	
1221	121.84	299.	299.	299.	
1222	121.94	298.99	298.99	298.99	
1223	122.04	298.99	298.99	298.99	
1224	122.14	298.98	298.98	298.98	
1225	122.24	298.97	298.97	298.97	
1226	122.34	298.96	298.96	298.96	
1227	122.44	298.96	298.96	298.96	
1228	122.54	298.95	298.95	298.95	
1229	122.64	298.94	298.94	298.94	
1230	122.74	298.94	298.94	298.94	
1231	122.84	298.93	298.93	298.93	
1232	122.94	298.92	298.92	298.92	
1233	123.04	298.91	298.91	298.91	
1234	123.14	298.91	298.91	298.91	
1235	123.24	298.9	298.9	298.9	
1236	123.34	298.89	298.89	298.89	
1237	123.44	298.89	298.89	298.89	
1238	123.54	298.88	298.88	298.88	
1239	123.64	298.87	298.87	298.87	
1240	123.74	298.86	298.86	298.86	
1241	123.84	298.86	298.86	298.86	
1242	123.94	298.85	298.85	298.85	
1243	124.04	298.84	298.84	298.84	
1244	124.14	298.84	298.84	298.84	
1245	124.24	298.83	298.83	298.83	
1246	124.34	298.82	298.82	298.82	
1247	124.44	298.81	298.81	298.81	
1248	124.54	298.81	298.81	298.81	
1249	124.64	298.8	298.8	298.8	
1250	124.74	298.79	298.79	298.79	
1251	124.84	298.79	298.79	298.79	
1252	124.94	298.78	298.78	298.78	
1253	125.04	298.77	298.77	298.77	
1254	125.14	298.77	298.77	298.77	
1255	125.24	298.76	298.76	298.76	
1256	125.34	298.75	298.75	298.75	
1257	125.44	298.74	298.74	298.74	
1258	125.54	298.74	298.74	298.74	
1259	125.64	298.73	298.73	298.73	
1260	125.74	298.72	298.72	298.72	
1261	125.84	298.72	298.72	298.72	
1262	125.94	298.71	298.71	298.71	
1263	126.04	298.7	298.7	298.7	
1264	126.14	298.69	298.69	298.69	
1265	126.24	298.69	298.69	298.69	
1266	126.34	298.68	298.68	298.68	
1267	126.44	298.67	298.67	298.67	
1268	126.54	298.67	298.67	298.67	
1269	126.64	298.66	298.66	298.66	
1270	126.74	298.65	298.65	298.65	
1271	126.84	298.65	298.65	298.65	
1272	126.94	298.64	298.64	298.64	
1273	127.04	298.63	298.63	298.63	
1274	127.14	298.62	298.62	298.62	
1275	127.24	298.62	298.62	298.62	
1276	127.34	298.61	298.61	298.61	
1277	127.44	298.6	298.6	298.6	
1278	127.54	298.6	298.6	298.6	
1279	127.64	298.59	298.59	298.59	
1280	127.74	298.58	298.58	298.58	
1281	127.84	298.58	298.58	298.58	
1282	127.94	298.57	298.57	298.57	
1283	128.04	298.56	298.56	298.56	
1284	128.14	298.56	298.56	298.56	
1285	128.24	298.55	298.55	298.55	
1286	128.34	298.54	298.54	298.54	
1287	128.44	298.53	298.53	298.53	
1288	128.54	298.53	298.53	298.53	
1289	128.64	298.52	298.52	298.52	
1290	128.74	298.51	298.51	298.51	
1291	128.84	298.51	298.51	298.51	
1292	128.94	298.5	298.5	298.5	
1293	129.04	298.49	298.49	298.49	
1294	129.14	298.49	298.49	298.49	
1295	129.24	298.48	298.48	298.48	
1296	129.34	298.47	298.47	298.47	
1297	129.44	298.47	298.47	298.47	
1298	129.54	298.46	298.46	298.46	
1299	129.64	298.45	298.45	298.45	
1300	129.74	298.44	298.44	298.44	
1301	129.84	298.44	298.44	298.44	
1302	129.94	298.43	298.43	298.43	
1303	130.04	298.42	298.42	298.42	
1304	130.14	298.42	298.42	298.42	
1305	130.24	298.41	298.41	298.41	
1306	130.34	298.4	298.4	298.4	
1307	130.44	298.4	298.4	298.4	
1308	130.54	298.39	298.39	298.39	
1309	130.64	298.38	298.38	298.38	
1310	130.74	298.38	298.38	298.38	
1311	130.84	298.37	298.37	298.37	
1312	130.94	298.36	298.36	298.36	
1313	131.04	298.36	298.36	298.36	
1314	131.14	298.35	298.35	298.35	
1315	131.24	298.34	298.34	298.34	
1316	131.34	298.34	298.34	298.34	
1317	131.44	298.33	298.33	298.33	
1318	131.54	298.32	298.32	298.32	
1319	131.64	298.32	298.32	298.32	
1320	131.74	298.31	298.31	298.31	
1321	131.84	298.3	298.3	298.3	
1322	131.94	298.29	298.29	298.29	
1323	132.04	298.29	298.29	298.29	
1324	132.14	298.28	298.28	298.28	
1325	132.24	298.27	298.27	298.27	
1326	132.34	298.27	298.27	298.27	
1327	132.44	298.26	298.26	298.26	
1328	132.54	298.25	298.25	298.25	
1329	132.64	298.25	298.25	298.25	
1330	132.74	298.24	298.24	298.24	
1331	132.84	298.23	298.23	298.23	
1332	132.94	298.23	298.23	298.23	
1333	133.04	298.22	298.22	298.22	
1334	133.14	298.21	298.21	298.21	
1335	133.24	298.21	298.21	298.21	
1336	133.34	298.2	298.2	298.2	
1337	133.44	298.19	298.19	298.19	
1338	133.54	298.19	298.19	298.19	
1339	133.64	298.18	298.18	298.18	
1340	133.74	298.17	298.17	298.17	
1341	133.84	298.17	298.17	298.17	
1342	133.94	298.16	298.16	298.16	
1343	134.04	298.15	298.15	298.15	
1344	134.14	298.15	298.15	298.15	
1345	134.24	298.14	298.14	298.14	
1346	134.34	298.13	298.13	298.13	
1347	134.44	298.13	298.13	298.13	
1348	134.54	298.12	298.12	298.12	
1349	134.64	298.11	298.11	298.11	
1350	134.74	298.11	298.11	298.11	
1351	134.84	298.1	298.1	298.1	
1352	134.94	298.09	298.09	298.09	
1353	135.04	298.09	298.09	298.09	
1354	135.14	298.08	298.08	298.08	
1355	135.24	298.07	298.07	298.07	
1356	135.34	298.07	298.07	298.07	
1357	135.44	298.06	298.06	298.06	
1358	135.54	298.05	298.05	298.05	
1359	135.64	298.05	298.05	298.05	
1360	135.74	298.04	298.04	298.04	
