Time [s]	Epidermis	Dermis	Fat
422.94	284.94	288.03	310.15
423.04	284.94	288.03	310.15
423.14	284.94	288.03	310.15
423.24	284.93	288.03	310.15
423.34	284.93	288.03	310.15
423.44	284.93	288.02	310.15
423.54	284.93	288.02	310.15
423.64	284.93	288.02	310.15
423.74	284.93	288.02	310.15
423.84	284.93	288.02	310.15
423.94	284.92	288.02	310.15
424.04	284.92	288.01	310.15
424.14	284.92	288.01	310.15
424.24	284.92	288.01	310.15
424.34	284.92	288.01	310.15
424.44	284.92	288.01	310.15
424.54	284.91	288	310.15
424.64	284.91	288	310.15
424.74	284.91	288	310.15
424.84	284.91	288	310.15
424.94	284.91	288	310.15
425.04	284.91	288	310.15
425.14	284.91	287.99	310.15
425.24	284.9	287.99	310.15
425.34	284.9	287.99	310.15
425.44	284.9	287.99	310.15
425.54	284.9	287.99	310.15
425.64	284.9	287.98	310.15
425.74	284.9	287.98	310.15
425.84	284.89	287.98	310.15
425.94	284.89	287.98	310.15
426.04	284.89	287.98	310.15
426.14	284.89	287.98	310.15
426.24	284.89	287.97	310.15
426.34	284.89	287.97	310.15
426.44	284.89	287.97	310.15
426.54	284.88	287.97	310.15
426.64	284.88	287.97	310.15
426.74	284.88	287.96	310.15
426.84	284.88	287.96	310.15
426.94	284.88	287.96	310.15
427.04	284.88	287.96	310.15
427.14	284.88	287.96	310.15
427.24	284.87	287.96	310.15
427.34	284.87	287.95	310.15
427.44	284.87	287.95	310.15
427.54	284.87	287.95	310.15
427.64	284.87	287.95	310.15
427.74	284.87	287.95	310.15
427.84	284.86	287.94	310.15
427.94	284.86	287.94	310.15
428.04	284.86	287.94	310.15
428.14	284.86	287.94	310.15
428.24	284.86	287.94	310.15
428.34	284.86	287.94	310.15
428.44	284.86	287.93	310.15
428.54	284.85	287.93	310.15
428.64	284.85	287.93	310.15
428.74	284.85	287.93	310.15
428.84	284.85	287.93	310.15
428.94	284.85	287.92	310.15
429.04	284.85	287.92	310.15
429.14	284.84	287.92	310.15
429.24	284.84	287.92	310.15
429.34	284.84	287.92	310.15
429.44	284.84	287.92	310.15
429.54	284.84	287.91	310.15
429.64	284.84	287.91	310.15
429.74	284.84	287.91	310.15
429.84	284.83	287.91	310.15
429.94	284.83	287.91	310.15
430.04	284.83	287.91	310.15
430.14	284.83	287.9	310.15
430.24	284.83	287.9	310.15
430.34	284.83	287.9	310.15
430.44	284.83	287.9	310.15
430.54	284.82	287.9	310.15
430.64	284.82	287.89	310.15
430.74	284.82	287.89	310.15
430.84	284.82	287.89	310.15
430.94	284.82	287.89	310.15
431.04	284.82	287.89	310.15
431.14	284.81	287.89	310.15
431.24	284.81	287.88	310.15
431.34	284.81	287.88	310.15
431.44	284.81	287.88	310.15
431.54	284.81	287.88	310.15
431.64	284.81	287.88	310.15
431.74	284.81	287.87	310.15
431.84	284.8	287.87	310.15
431.94	284.8	287.87	310.15
432.04	284.8	287.87	310.15
432.14	284.8	287.87	310.15
432.24	284.8	287.87	310.15
432.34	284.8	287.86	310.15
432.44	284.8	287.86	310.15
432.54	284.79	287.86	310.15
432.64	284.79	287.86	310.15
432.74	284.79	287.86	310.15
432.84	284.79	287.85	310.15
432.94	284.79	287.85	310.15
433.04	284.79	287.85	310.15
433.14	284.78	287.85	310.15
433.24	284.78	287.85	310.15
433.34	284.78	287.85	310.15
433.44	284.78	287.84	310.15
433.54	284.78	287.84	310.15
433.64	284.78	287.84	310.15
433.74	284.78	287.84	310.15
433.84	284.77	287.84	310.15
433.94	284.77	287.84	310.15
434.04	284.77	287.83	310.15
434.14	284.77	287.83	310.15
434.24	284.77	287.83	310.15
434.34	284.77	287.83	310.15
434.44	284.77	287.83	310.15
434.54	284.76	287.82	310.15
434.64	284.76	287.82	310.15
434.74	284.76	287.82	310.15
434.84	284.76	287.82	310.15
434.94	284.76	287.82	310.15
435.04	284.76	287.82	310.15
435.14	284.76	287.81	310.15
435.24	284.75	287.81	310.15
435.34	284.75	287.81	310.15
435.44	284.75	287.81	310.15
435.54	284.75	287.81	310.15
435.64	284.75	287.81	310.15
435.74	284.75	287.8	310.15
435.84	284.74	287.8	310.15
435.94	284.74	287.8	310.15
436.04	284.74	287.8	310.15
436.14	284.74	287.8	310.15
436.24	284.74	287.79	310.15
436.34	284.74	287.79	310.15
436.44	284.74	287.79	310.15
436.54	284.73	287.79	310.15
436.64	284.73	287.79	310.15
436.74	284.73	287.79	310.15
436.84	284.73	287.78	310.15
436.94	284.73	287.78	310.15
437.04	284.73	287.78	310.15
437.14	284.73	287.78	310.15
437.24	284.72	287.78	310.15
437.34	284.72	287.78	310.15
437.44	284.72	287.77	310.15
437.54	284.72	287.77	310.15
437.64	284.72	287.77	310.15
437.74	284.72	287.77	310.15
437.84	284.72	287.77	310.15
437.94	284.71	287.76	310.15
438.04	284.71	287.76	310.15
438.14	284.71	287.76	310.15
438.24	284.71	287.76	310.15
438.34	284.71	287.76	310.15
438.44	284.71	287.76	310.15
438.54	284.71	287.75	310.15
438.64	284.7	287.75	310.15
438.74	284.7	287.75	310.15
438.84	284.7	287.75	310.15
438.94	284.7	287.75	310.15
439.04	284.7	287.75	310.15
439.14	284.7	287.74	310.15
439.24	284.7	287.74	310.15
439.34	284.69	287.74	310.15
439.44	284.69	287.74	310.15
439.54	284.69	287.74	310.15
439.64	284.69	287.74	310.15
439.74	284.69	287.73	310.15
439.84	284.69	287.73	310.15
439.94	284.68	287.73	310.15
440.04	284.68	287.73	310.15
440.14	284.68	287.73	310.15
440.24	284.68	287.72	310.15
440.34	284.68	287.72	310.15
440.44	284.68	287.72	310.15
440.54	284.68	287.72	310.15
440.64	284.67	287.72	310.15
440.74	284.67	287.72	310.15
440.84	284.67	287.71	310.15
440.94	284.67	287.71	310.15
441.04	284.67	287.71	310.15
441.14	284.67	287.71	310.15
441.24	284.67	287.71	310.15
441.34	284.66	287.71	310.15
441.44	284.66	287.7	310.15
441.54	284.66	287.7	310.15
441.64	284.66	287.7	310.15
441.74	284.66	287.7	310.15
441.84	284.66	287.7	310.15
441.94	284.66	287.7	310.15
442.04	284.65	287.69	310.15
442.14	284.65	287.69	310.15
442.24	284.65	287.69	310.15
442.34	284.65	287.69	310.15
442.44	284.65	287.69	310.15
442.54	284.65	287.68	310.15
442.64	284.65	287.68	310.15
442.74	284.64	287.68	310.15
442.84	284.64	287.68	310.15
442.94	284.64	287.68	310.15
443.04	284.64	287.68	310.15
443.14	284.64	287.67	310.15
443.24	284.64	287.67	310.15
443.34	284.64	287.67	310.15
443.44	284.63	287.67	310.15
443.54	284.63	287.67	310.15
443.64	284.63	287.67	310.15
443.74	284.63	287.66	310.15
443.84	284.63	287.66	310.15
443.94	284.63	287.66	310.15
444.04	284.63	287.66	310.15
444.14	284.62	287.66	310.15
444.24	284.62	287.66	310.15
444.34	284.62	287.65	310.15
444.44	284.62	287.65	310.15
444.54	284.62	287.65	310.15
444.64	284.62	287.65	310.15
444.74	284.62	287.65	310.15
444.84	284.61	287.65	310.15
444.94	284.61	287.64	310.15
445.04	284.61	287.64	310.15
445.14	284.61	287.64	310.15
445.24	284.61	287.64	310.15
445.34	284.61	287.64	310.15
445.44	284.61	287.64	310.15
445.54	284.6	287.63	310.15
445.64	284.6	287.63	310.15
445.74	284.6	287.63	310.15
445.84	284.6	287.63	310.15
445.94	284.6	287.63	310.15
446.04	284.6	287.62	310.15
446.14	284.6	287.62	310.15
446.24	284.59	287.62	310.15
446.34	284.59	287.62	310.15
446.44	284.59	287.62	310.15
446.54	284.59	287.62	310.15
446.64	284.59	287.61	310.15
446.74	284.59	287.61	310.15
446.84	284.59	287.61	310.15
446.94	284.58	287.61	310.15
447.04	284.58	287.61	310.15
447.14	284.58	287.61	310.15
447.24	284.58	287.6	310.15
447.34	284.58	287.6	310.15
447.44	284.58	287.6	310.15
447.54	284.58	287.6	310.15
447.64	284.57	287.6	310.15
447.74	284.57	287.6	310.15
447.84	284.57	287.59	310.15
447.94	284.57	287.59	310.15
448.04	284.57	287.59	310.15
448.14	284.57	287.59	310.15
448.24	284.57	287.59	310.15
448.34	284.56	287.59	310.15
448.44	284.56	287.58	310.15
448.54	284.56	287.58	310.15
448.64	284.56	287.58	310.15
448.74	284.56	287.58	310.15
448.84	284.56	287.58	310.15
448.94	284.56	287.58	310.15
449.04	284.55	287.57	310.15
449.14	284.55	287.57	310.15
449.24	284.55	287.57	310.15
449.34	284.55	287.57	310.15
449.44	284.55	287.57	310.15
449.54	284.55	287.57	310.15
449.64	284.55	287.56	310.15
449.74	284.54	287.56	310.15
449.84	284.54	287.56	310.15
449.94	284.54	287.56	310.15
450.04	284.54	287.56	310.15
450.14	284.54	287.56	310.15
450.24	284.54	287.55	310.15
450.34	284.54	287.55	310.15
450.44	284.53	287.55	310.15
450.54	284.53	287.55	310.15
450.64	284.53	287.55	310.15
450.74	284.53	287.55	310.15
450.84	284.53	287.54	310.15
450.94	284.53	287.54	310.15
451.04	284.53	287.54	310.15
451.14	284.53	287.54	310.15
451.24	284.52	287.54	310.15
451.34	284.52	287.53	310.15
451.44	284.52	287.53	310.15
451.54	284.52	287.53	310.15
451.64	284.52	287.53	310.15
451.74	284.52	287.53	310.15
451.84	284.52	287.53	310.15
451.94	284.51	287.52	310.15
452.04	284.51	287.52	310.15
452.14	284.51	287.52	310.15
452.24	284.51	287.52	310.15
452.34	284.51	287.52	310.15
452.44	284.51	287.52	310.15
452.54	284.51	287.51	310.15
452.64	284.5	287.51	310.15
452.74	284.5	287.51	310.15
452.84	284.5	287.51	310.15
452.94	284.5	287.51	310.15
453.04	284.5	287.51	310.15
453.14	284.5	287.5	310.15
453.24	284.5	287.5	310.15
453.34	284.49	287.5	310.15
453.44	284.49	287.5	310.15
453.54	284.49	287.5	310.15
453.64	284.49	287.5	310.15
453.74	284.49	287.49	310.15
453.84	284.49	287.49	310.15
453.94	284.49	287.49	310.15
454.04	284.48	287.49	310.15
454.14	284.48	287.49	310.15
454.24	284.48	287.49	310.15
454.34	284.48	287.48	310.15
454.44	284.48	287.48	310.15
454.54	284.48	287.48	310.15
454.64	284.48	287.48	310.15
454.74	284.47	287.48	310.15
454.84	284.47	287.48	310.15
454.94	284.47	287.47	310.15
455.04	284.47	287.47	310.15
455.14	284.47	287.47	310.15
455.24	284.47	287.47	310.15
455.34	284.47	287.47	310.15
455.44	284.47	287.47	310.15
455.54	284.46	287.46	310.15
455.64	284.46	287.46	310.15
455.74	284.46	287.46	310.15
455.84	284.46	287.46	310.15
455.94	284.46	287.46	310.15
456.04	284.46	287.46	310.15
456.14	284.46	287.45	310.15
456.24	284.45	287.45	310.15
456.34	284.45	287.45	310.15
456.44	284.45	287.45	310.15
456.54	284.45	287.45	310.15
456.64	284.45	287.45	310.15
456.74	284.45	287.45	310.15
456.84	284.45	287.44	310.15
456.94	284.44	287.44	310.15
457.04	284.44	287.44	310.15
457.14	284.44	287.44	310.15
457.24	284.44	287.44	310.15
457.34	284.44	287.44	310.15
457.44	284.44	287.43	310.15
457.54	284.44	287.43	310.15
457.64	284.43	287.43	310.15
457.74	284.43	287.43	310.15
457.84	284.43	287.43	310.15
457.94	284.43	287.43	310.15
458.04	284.43	287.42	310.15
458.14	284.43	287.42	310.15
458.24	284.43	287.42	310.15
458.34	284.43	287.42	310.15
458.44	284.42	287.42	310.15
458.54	284.42	287.42	310.15
458.64	284.42	287.41	310.15
458.74	284.42	287.41	310.15
458.84	284.42	287.41	310.15
458.94	284.42	287.41	310.15
459.04	284.42	287.41	310.15
459.14	284.41	287.41	310.15
459.24	284.41	287.4	310.15
459.34	284.41	287.4	310.15
459.44	284.41	287.4	310.15
459.54	284.41	287.4	310.15
459.64	284.41	287.4	310.15
459.74	284.41	287.4	310.15
459.84	284.4	287.39	310.15
459.94	284.4	287.39	310.15
460.04	284.4	287.39	310.15
460.14	284.4	287.39	310.15
460.24	284.4	287.39	310.15
460.34	284.4	287.39	310.15
460.44	284.4	287.38	310.15
460.54	284.4	287.38	310.15
460.64	284.39	287.38	310.15
460.74	284.39	287.38	310.15
460.84	284.39	287.38	310.15
460.94	284.39	287.38	310.15
461.04	284.39	287.37	310.15
461.14	284.39	287.37	310.15
461.24	284.39	287.37	310.15
461.34	284.38	287.37	310.15
461.44	284.38	287.37	310.15
461.54	284.38	287.37	310.15
461.64	284.38	287.36	310.15
461.74	284.38	287.36	310.15
461.84	284.38	287.36	310.15
461.94	284.38	287.36	310.15
462.04	284.38	287.36	310.15
462.14	284.37	287.36	310.15
462.24	284.37	287.35	310.15
462.34	284.37	287.35	310.15
462.44	284.37	287.35	310.15
462.54	284.37	287.35	310.15
462.64	284.37	287.35	310.15
462.74	284.37	287.35	310.15
462.84	284.36	287.35	310.15
462.94	284.36	287.34	310.15
463.04	284.36	287.34	310.15
463.14	284.36	287.34	310.15
463.24	284.36	287.34	310.15
463.34	284.36	287.34	310.15
463.44	284.36	287.34	310.15
463.54	284.35	287.33	310.15
463.64	284.35	287.33	310.15
463.74	284.35	287.33	310.15
463.84	284.35	287.33	310.15
463.94	284.35	287.33	310.15
464.04	284.35	287.33	310.15
464.14	284.35	287.32	310.15
464.24	284.35	287.32	310.15
464.34	284.34	287.32	310.15
464.44	284.34	287.32	310.15
464.54	284.34	287.32	310.15
464.64	284.34	287.32	310.15
464.74	284.34	287.31	310.15
464.84	284.34	287.31	310.15
464.94	284.34	287.31	310.15
465.04	284.33	287.31	310.15
465.14	284.33	287.31	310.15
465.24	284.33	287.31	310.15
465.34	284.33	287.3	310.15
465.44	284.33	287.3	310.15
465.54	284.33	287.3	310.15
465.64	284.33	287.3	310.15
465.74	284.33	287.3	310.15
465.84	284.32	287.3	310.15
465.94	284.32	287.3	310.15
466.04	284.32	287.29	310.15
466.14	284.32	287.29	310.15
466.24	284.32	287.29	310.15
466.34	284.32	287.29	310.15
466.44	284.32	287.29	310.15
466.54	284.31	287.29	310.15
466.64	284.31	287.28	310.15
466.74	284.31	287.28	310.15
466.84	284.31	287.28	310.15
466.94	284.31	287.28	310.15
467.04	284.31	287.28	310.15
467.14	284.31	287.28	310.15
467.24	284.31	287.27	310.15
467.34	284.3	287.27	310.15
467.44	284.3	287.27	310.15
467.54	284.3	287.27	310.15
467.64	284.3	287.27	310.15
467.74	284.3	287.27	310.15
467.84	284.3	287.26	310.15
467.94	284.3	287.26	310.15
468.04	284.29	287.26	310.15
468.14	284.29	287.26	310.15
468.24	284.29	287.26	310.15
468.34	284.29	287.26	310.15
468.44	284.29	287.26	310.15
468.54	284.29	287.25	310.15
468.64	284.29	287.25	310.15
468.74	284.29	287.25	310.15
468.84	284.28	287.25	310.15
468.94	284.28	287.25	310.15
469.04	284.28	287.25	310.15
469.14	284.28	287.24	310.15
469.24	284.28	287.24	310.15
469.34	284.28	287.24	310.15
469.44	284.28	287.24	310.15
469.54	284.27	287.24	310.15
469.64	284.27	287.24	310.15
469.74	284.27	287.23	310.15
469.84	284.27	287.23	310.15
469.94	284.27	287.23	310.15
470.04	284.27	287.23	310.15
470.14	284.27	287.23	310.15
470.24	284.27	287.23	310.15
470.34	284.26	287.23	310.15
470.44	284.26	287.22	310.15
470.54	284.26	287.22	310.15
470.64	284.26	287.22	310.15
470.74	284.26	287.22	310.15
470.84	284.26	287.22	310.15
470.94	284.26	287.22	310.15
471.04	284.25	287.21	310.15
471.14	284.25	287.21	310.15
471.24	284.25	287.21	310.15
471.34	284.25	287.21	310.15
471.44	284.25	287.21	310.15
471.54	284.25	287.21	310.15
471.64	284.25	287.2	310.15
471.74	284.25	287.2	310.15
471.84	284.24	287.2	310.15
471.94	284.24	287.2	310.15
472.04	284.24	287.2	310.15
472.14	284.24	287.2	310.15
472.24	284.24	287.2	310.15
472.34	284.24	287.19	310.15
472.44	284.24	287.19	310.15
472.54	284.24	287.19	310.15
472.64	284.23	287.19	310.15
472.74	284.23	287.19	310.15
472.84	284.23	287.19	310.15
472.94	284.23	287.18	310.15
473.04	284.23	287.18	310.15
473.14	284.23	287.18	310.15
473.24	284.23	287.18	310.15
473.34	284.22	287.18	310.15
473.44	284.22	287.18	310.15
473.54	284.22	287.17	310.15
473.64	284.22	287.17	310.15
473.74	284.22	287.17	310.15
473.84	284.22	287.17	310.15
473.94	284.22	287.17	310.15
474.04	284.22	287.17	310.15
474.14	284.21	287.17	310.15
474.24	284.21	287.16	310.15
474.34	284.21	287.16	310.15
474.44	284.21	287.16	310.15
474.54	284.21	287.16	310.15
474.64	284.21	287.16	310.15
474.74	284.21	287.16	310.15
474.84	284.21	287.15	310.15
474.94	284.2	287.15	310.15
475.04	284.2	287.15	310.15
475.14	284.2	287.15	310.15
475.24	284.2	287.15	310.15
475.34	284.2	287.15	310.15
475.44	284.2	287.14	310.15
475.54	284.2	287.14	310.15
475.64	284.19	287.14	310.15
475.74	284.19	287.14	310.15
475.84	284.19	287.14	310.15
475.94	284.19	287.14	310.15
476.04	284.19	287.14	310.15
476.14	284.19	287.13	310.15
476.24	284.19	287.13	310.15
476.34	284.19	287.13	310.15
476.44	284.18	287.13	310.15
476.54	284.18	287.13	310.15
476.64	284.18	287.13	310.15
476.74	284.18	287.12	310.15
476.84	284.18	287.12	310.15
476.94	284.18	287.12	310.15
477.04	284.18	287.12	310.15
477.14	284.18	287.12	310.15
477.24	284.17	287.12	310.15
477.34	284.17	287.12	310.15
477.44	284.17	287.11	310.15
477.54	284.17	287.11	310.15
477.64	284.17	287.11	310.15
477.74	284.17	287.11	310.15
477.84	284.17	287.11	310.15
477.94	284.17	287.11	310.15
478.04	284.16	287.1	310.15
478.14	284.16	287.1	310.15
478.24	284.16	287.1	310.15
478.34	284.16	287.1	310.15
478.44	284.16	287.1	310.15
478.54	284.16	287.1	310.15
478.64	284.16	287.1	310.15
478.74	284.15	287.09	310.15
478.84	284.15	287.09	310.15
478.94	284.15	287.09	310.15
479.04	284.15	287.09	310.15
479.14	284.15	287.09	310.15
479.24	284.15	287.09	310.15
479.34	284.15	287.08	310.15
479.44	284.15	287.08	310.15
479.54	284.14	287.08	310.15
479.64	284.14	287.08	310.15
479.74	284.14	287.08	310.15
479.84	284.14	287.08	310.15
479.94	284.14	287.08	310.15
480.04	284.14	287.07	310.15
480.14	284.14	287.07	310.15
480.24	284.14	287.07	310.15
480.34	284.13	287.07	310.15
480.44	284.13	287.07	310.15
480.54	284.13	287.07	310.15
480.64	284.13	287.06	310.15
480.74	284.13	287.06	310.15
480.84	284.13	287.06	310.15
480.94	284.13	287.06	310.15
481.04	284.13	287.06	310.15
481.14	284.12	287.06	310.15
481.24	284.12	287.06	310.15
481.34	284.12	287.05	310.15
481.44	284.12	287.05	310.15
481.54	284.12	287.05	310.15
481.64	284.12	287.05	310.15
481.74	284.12	287.05	310.15
481.84	284.12	287.05	310.15
481.94	284.11	287.04	310.15
482.04	284.11	287.04	310.15
482.14	284.11	287.04	310.15
482.24	284.11	287.04	310.15
482.34	284.11	287.04	310.15
482.44	284.11	287.04	310.15
482.54	284.11	287.04	310.15
482.64	284.11	287.03	310.15
482.74	284.1	287.03	310.15
482.84	284.1	287.03	310.15
482.94	284.1	287.03	310.15
483.04	284.1	287.03	310.15
483.14	284.1	287.03	310.15
483.24	284.1	287.02	310.15
483.34	284.1	287.02	310.15
483.44	284.1	287.02	310.15
483.54	284.09	287.02	310.15
483.64	284.09	287.02	310.15
483.74	284.09	287.02	310.15
483.84	284.09	287.02	310.15
483.94	284.09	287.01	310.15
484.04	284.09	287.01	310.15
484.14	284.09	287.01	310.15
484.24	284.09	287.01	310.15
484.34	284.08	287.01	310.15
484.44	284.08	287.01	310.15
484.54	284.08	287	310.15
484.64	284.08	287	310.15
484.74	284.08	287	310.15
484.84	284.08	287	310.15
484.94	284.08	287	310.15
485.04	284.07	287	310.15
485.14	284.07	287	310.15
485.24	284.07	286.99	310.15
485.34	284.07	286.99	310.15
485.44	284.07	286.99	310.15
485.54	284.07	286.99	310.15
485.64	284.07	286.99	310.15
485.74	284.07	286.99	310.15
485.84	284.06	286.99	310.15
485.94	284.06	286.98	310.15
486.04	284.06	286.98	310.15
486.14	284.06	286.98	310.15
486.24	284.06	286.98	310.15
486.34	284.06	286.98	310.15
486.44	284.06	286.98	310.15
486.54	284.06	286.97	310.15
486.64	284.05	286.97	310.15
486.74	284.05	286.97	310.15
486.84	284.05	286.97	310.15
486.94	284.05	286.97	310.15
487.04	284.05	286.97	310.15
487.14	284.05	286.97	310.15
487.24	284.05	286.96	310.15
487.34	284.05	286.96	310.15
487.44	284.04	286.96	310.15
487.54	284.04	286.96	310.15
487.64	284.04	286.96	310.15
487.74	284.04	286.96	310.15
487.84	284.04	286.95	310.15
487.94	284.04	286.95	310.15
488.04	284.04	286.95	310.15
488.14	284.04	286.95	310.15
488.24	284.03	286.95	310.15
488.34	284.03	286.95	310.15
488.44	284.03	286.95	310.15
488.54	284.03	286.94	310.15
488.64	284.03	286.94	310.15
488.74	284.03	286.94	310.15
488.84	284.03	286.94	310.15
488.94	284.03	286.94	310.15
489.04	284.02	286.94	310.15
489.14	284.02	286.94	310.15
489.24	284.02	286.93	310.15
489.34	284.02	286.93	310.15
489.44	284.02	286.93	310.15
489.54	284.02	286.93	310.15
489.64	284.02	286.93	310.15
489.74	284.02	286.93	310.15
489.84	284.01	286.93	310.15
489.94	284.01	286.92	310.15
490.04	284.01	286.92	310.15
490.14	284.01	286.92	310.15
490.24	284.01	286.92	310.15
490.34	284.01	286.92	310.15
490.44	284.01	286.92	310.15
490.54	284.01	286.91	310.15
490.64	284.01	286.91	310.15
490.74	284	286.91	310.15
490.84	284	286.91	310.15
490.94	284	286.91	310.15
491.04	284	286.91	310.15
491.14	284	286.91	310.15
491.24	284	286.9	310.15
491.34	284	286.9	310.15
491.44	284	286.9	310.15
491.54	283.99	286.9	310.15
491.64	283.99	286.9	310.15
491.74	283.99	286.9	310.15
491.84	283.99	286.9	310.15
491.94	283.99	286.89	310.15
492.04	283.99	286.89	310.15
492.14	283.99	286.89	310.15
492.24	283.99	286.89	310.15
492.34	283.98	286.89	310.15
492.44	283.98	286.89	310.15
492.54	283.98	286.88	310.15
492.64	283.98	286.88	310.15
492.74	283.98	286.88	310.15
492.84	283.98	286.88	310.15
492.94	283.98	286.88	310.15
493.04	283.98	286.88	310.15
493.14	283.97	286.88	310.15
493.24	283.97	286.87	310.15
493.34	283.97	286.87	310.15
493.44	283.97	286.87	310.15
493.54	283.97	286.87	310.15
493.64	283.97	286.87	310.15
493.74	283.97	286.87	310.15
493.84	283.97	286.87	310.15
493.94	283.96	286.86	310.15
494.04	283.96	286.86	310.15
494.14	283.96	286.86	310.15
494.24	283.96	286.86	310.15
494.34	283.96	286.86	310.15
494.44	283.96	286.86	310.15
494.54	283.96	286.86	310.15
494.64	283.96	286.85	310.15
494.74	283.95	286.85	310.15
494.84	283.95	286.85	310.15
494.94	283.95	286.85	310.15
495.04	283.95	286.85	310.15
495.14	283.95	286.85	310.15
495.24	283.95	286.84	310.15
495.34	283.95	286.84	310.15
495.44	283.95	286.84	310.15
495.54	283.94	286.84	310.15
495.64	283.94	286.84	310.15
495.74	283.94	286.84	310.15
495.84	283.94	286.84	310.15
495.94	283.94	286.83	310.15
496.04	283.94	286.83	310.15
496.14	283.94	286.83	310.15
496.24	283.94	286.83	310.15
496.34	283.94	286.83	310.15
496.44	283.93	286.83	310.15
496.54	283.93	286.83	310.15
496.64	283.93	286.82	310.15
496.74	283.93	286.82	310.15
496.84	283.93	286.82	310.15
496.94	283.93	286.82	310.15
497.04	283.93	286.82	310.15
497.14	283.93	286.82	310.15
497.24	283.92	286.82	310.15
497.34	283.92	286.81	310.15
497.44	283.92	286.81	310.15
497.54	283.92	286.81	310.15
497.64	283.92	286.81	310.15
497.74	283.92	286.81	310.15
497.84	283.92	286.81	310.15
497.94	283.92	286.81	310.15
498.04	283.91	286.8	310.15
498.14	283.91	286.8	310.15
498.24	283.91	286.8	310.15
498.34	283.91	286.8	310.15
498.44	283.91	286.8	310.15
498.54	283.91	286.8	310.15
498.64	283.91	286.8	310.15
498.74	283.91	286.79	310.15
498.84	283.9	286.79	310.15
498.94	283.9	286.79	310.15
499.04	283.9	286.79	310.15
499.14	283.9	286.79	310.15
499.24	283.9	286.79	310.15
499.34	283.9	286.78	310.15
499.44	283.9	286.78	310.15
499.54	283.9	286.78	310.15
499.64	283.9	286.78	310.15
499.74	283.89	286.78	310.15
499.84	283.89	286.78	310.15
499.94	283.89	286.78	310.15
500.04	283.89	286.77	310.15
500.14	283.89	286.77	310.15
500.24	283.89	286.77	310.15
500.34	283.89	286.77	310.15
500.44	283.89	286.77	310.15
500.54	283.88	286.77	310.15
500.64	283.88	286.77	310.15
500.74	283.88	286.76	310.15
500.84	283.88	286.76	310.15
500.94	283.88	286.76	310.15
501.04	283.88	286.76	310.15
501.14	283.88	286.76	310.15
501.24	283.88	286.76	310.15
501.34	283.87	286.76	310.15
501.44	283.87	286.75	310.15
501.54	283.87	286.75	310.15
501.64	283.87	286.75	310.15
501.74	283.87	286.75	310.15
501.84	283.87	286.75	310.15
501.94	283.87	286.75	310.15
502.04	283.87	286.75	310.15
502.14	283.87	286.74	310.15
502.24	283.86	286.74	310.15
502.34	283.86	286.74	310.15
502.44	283.86	286.74	310.15
502.54	283.86	286.74	310.15
502.64	283.86	286.74	310.15
502.74	283.86	286.74	310.15
502.84	283.86	286.73	310.15
502.94	283.86	286.73	310.15
503.04	283.85	286.73	310.15
503.14	283.85	286.73	310.15
503.24	283.85	286.73	310.15
503.34	283.85	286.73	310.15
503.44	283.85	286.73	310.15
503.54	283.85	286.72	310.15
503.64	283.85	286.72	310.15
503.74	283.85	286.72	310.15
503.84	283.85	286.72	310.15
503.94	283.84	286.72	310.15
504.04	283.84	286.72	310.15
504.14	283.84	286.72	310.15
504.24	283.84	286.71	310.15
504.34	283.84	286.71	310.15
504.44	283.84	286.71	310.15
504.54	283.84	286.71	310.15
504.64	283.84	286.71	310.15
504.74	283.83	286.71	310.15
504.84	283.83	286.71	310.15
504.94	283.83	286.7	310.15
505.04	283.83	286.7	310.15
505.14	283.83	286.7	310.15
505.24	283.83	286.7	310.15
505.34	283.83	286.7	310.15
505.44	283.83	286.7	310.15
505.54	283.82	286.7	310.15
505.64	283.82	286.69	310.15
505.74	283.82	286.69	310.15
505.84	283.82	286.69	310.15
505.94	283.82	286.69	310.15
506.04	283.82	286.69	310.15
506.14	283.82	286.69	310.15
506.24	283.82	286.69	310.15
506.34	283.82	286.68	310.15
506.44	283.81	286.68	310.15
506.54	283.81	286.68	310.15
506.64	283.81	286.68	310.15
506.74	283.81	286.68	310.15
506.84	283.81	286.68	310.15
506.94	283.81	286.68	310.15
507.04	283.81	286.67	310.15
507.14	283.81	286.67	310.15
507.24	283.8	286.67	310.15
507.34	283.8	286.67	310.15
507.44	283.8	286.67	310.15
507.54	283.8	286.67	310.15
507.64	283.8	286.67	310.15
507.74	283.8	286.66	310.15
507.84	283.8	286.66	310.15
507.94	283.8	286.66	310.15
508.04	283.8	286.66	310.15
508.14	283.79	286.66	310.15
508.24	283.79	286.66	310.15
508.34	283.79	286.66	310.15
508.44	283.79	286.65	310.15
508.54	283.79	286.65	310.15
508.64	283.79	286.65	310.15
508.74	283.79	286.65	310.15
508.84	283.79	286.65	310.15
508.94	283.78	286.65	310.15
509.04	283.78	286.65	310.15
509.14	283.78	286.64	310.15
509.24	283.78	286.64	310.15
509.34	283.78	286.64	310.15
509.44	283.78	286.64	310.15
509.54	283.78	286.64	310.15
509.64	283.78	286.64	310.15
509.74	283.78	286.64	310.15
509.84	283.77	286.63	310.15
509.94	283.77	286.63	310.15
510.04	283.77	286.63	310.15
510.14	283.77	286.63	310.15
510.24	283.77	286.63	310.15
510.34	283.77	286.63	310.15
510.44	283.77	286.63	310.15
