	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
4572	456.94	310.15	310.15	310.15	
4573	457.04	310.15	310.15	310.15	
4574	457.14	310.15	310.15	310.15	
4575	457.24	310.15	310.15	310.15	
4576	457.34	310.15	310.15	310.15	
4577	457.44	310.15	310.15	310.15	
4578	457.54	310.15	310.15	310.15	
4579	457.64	310.15	310.15	310.15	
4580	457.74	310.15	310.15	310.15	
4581	457.84	310.15	310.15	310.15	
4582	457.94	310.15	310.15	310.15	
4583	458.04	310.15	310.15	310.15	
4584	458.14	310.15	310.15	310.15	
4585	458.24	310.15	310.15	310.15	
4586	458.34	310.15	310.15	310.15	
4587	458.44	310.15	310.15	310.15	
4588	458.54	310.15	310.15	310.15	
4589	458.64	310.15	310.15	310.15	
4590	458.74	310.15	310.15	310.15	
4591	458.84	310.15	310.15	310.15	
4592	458.94	310.15	310.15	310.15	
4593	459.04	310.15	310.15	310.15	
4594	459.14	310.15	310.15	310.15	
4595	459.24	310.15	310.15	310.15	
4596	459.34	310.15	310.15	310.15	
4597	459.44	310.15	310.15	310.15	
4598	459.54	310.15	310.15	310.15	
4599	459.64	310.15	310.15	310.15	
4600	459.74	310.15	310.15	310.15	
4601	459.84	310.15	310.15	310.15	
4602	459.94	310.15	310.15	310.15	
4603	460.04	310.15	310.15	310.15	
4604	460.14	310.15	310.15	310.15	
4605	460.24	310.15	310.15	310.15	
4606	460.34	310.15	310.15	310.15	
4607	460.44	310.15	310.15	310.15	
4608	460.54	310.15	310.15	310.15	
4609	460.64	310.15	310.15	310.15	
4610	460.74	310.15	310.15	310.15	
4611	460.84	310.15	310.15	310.15	
4612	460.94	310.15	310.15	310.15	
4613	461.04	310.15	310.15	310.15	
4614	461.14	310.15	310.15	310.15	
4615	461.24	310.15	310.15	310.15	
4616	461.34	310.15	310.15	310.15	
4617	461.44	310.15	310.15	310.15	
4618	461.54	310.15	310.15	310.15	
4619	461.64	310.15	310.15	310.15	
4620	461.74	310.15	310.15	310.15	
4621	461.84	310.15	310.15	310.15	
4622	461.94	310.15	310.15	310.15	
4623	462.04	310.15	310.15	310.15	
4624	462.14	310.15	310.15	310.15	
4625	462.24	310.15	310.15	310.15	
4626	462.34	310.15	310.15	310.15	
4627	462.44	310.15	310.15	310.15	
4628	462.54	310.15	310.15	310.15	
4629	462.64	310.15	310.15	310.15	
4630	462.74	310.15	310.15	310.15	
4631	462.84	310.15	310.15	310.15	
4632	462.94	310.15	310.15	310.15	
4633	463.04	310.15	310.15	310.15	
4634	463.14	310.15	310.15	310.15	
4635	463.24	310.15	310.15	310.15	
4636	463.34	310.15	310.15	310.15	
4637	463.44	310.15	310.15	310.15	
4638	463.54	310.15	310.15	310.15	
4639	463.64	310.15	310.15	310.15	
4640	463.74	310.15	310.15	310.15	
4641	463.84	310.15	310.15	310.15	
4642	463.94	310.15	310.15	310.15	
4643	464.04	310.15	310.15	310.15	
4644	464.14	310.15	310.15	310.15	
4645	464.24	310.15	310.15	310.15	
4646	464.34	310.15	310.15	310.15	
4647	464.44	310.15	310.15	310.15	
4648	464.54	310.15	310.15	310.15	
4649	464.64	310.15	310.15	310.15	
4650	464.74	310.15	310.15	310.15	
4651	464.84	310.15	310.15	310.15	
4652	464.94	310.15	310.15	310.15	
4653	465.04	310.15	310.15	310.15	
4654	465.14	310.15	310.15	310.15	
4655	465.24	310.15	310.15	310.15	
4656	465.34	310.15	310.15	310.15	
4657	465.44	310.15	310.15	310.15	
4658	465.54	310.15	310.15	310.15	
4659	465.64	310.15	310.15	310.15	
4660	465.74	310.15	310.15	310.15	
4661	465.84	310.15	310.15	310.15	
4662	465.94	310.15	310.15	310.15	
4663	466.04	310.15	310.15	310.15	
4664	466.14	310.15	310.15	310.15	
4665	466.24	310.15	310.15	310.15	
4666	466.34	310.15	310.15	310.15	
4667	466.44	310.15	310.15	310.15	
4668	466.54	310.15	310.15	310.15	
4669	466.64	310.15	310.15	310.15	
4670	466.74	310.15	310.15	310.15	
4671	466.84	310.15	310.15	310.15	
4672	466.94	310.15	310.15	310.15	
4673	467.04	310.15	310.15	310.15	
4674	467.14	310.15	310.15	310.15	
4675	467.24	310.15	310.15	310.15	
4676	467.34	310.15	310.15	310.15	
4677	467.44	310.15	310.15	310.15	
4678	467.54	310.15	310.15	310.15	
4679	467.64	310.15	310.15	310.15	
4680	467.74	310.15	310.15	310.15	
4681	467.84	310.15	310.15	310.15	
4682	467.94	310.15	310.15	310.15	
4683	468.04	310.15	310.15	310.15	
4684	468.14	310.15	310.15	310.15	
4685	468.24	310.15	310.15	310.15	
4686	468.34	310.15	310.15	310.15	
4687	468.44	310.15	310.15	310.15	
4688	468.54	310.15	310.15	310.15	
4689	468.64	310.15	310.15	310.15	
4690	468.74	310.15	310.15	310.15	
4691	468.84	310.15	310.15	310.15	
4692	468.94	310.15	310.15	310.15	
4693	469.04	310.15	310.15	310.15	
4694	469.14	310.15	310.15	310.15	
4695	469.24	310.15	310.15	310.15	
4696	469.34	310.15	310.15	310.15	
4697	469.44	310.15	310.15	310.15	
4698	469.54	310.15	310.15	310.15	
4699	469.64	310.15	310.15	310.15	
4700	469.74	310.15	310.15	310.15	
4701	469.84	310.15	310.15	310.15	
4702	469.94	310.15	310.15	310.15	
4703	470.04	310.15	310.15	310.15	
4704	470.14	310.15	310.15	310.15	
4705	470.24	310.15	310.15	310.15	
4706	470.34	310.15	310.15	310.15	
4707	470.44	310.15	310.15	310.15	
4708	470.54	310.15	310.15	310.15	
4709	470.64	310.15	310.15	310.15	
4710	470.74	310.15	310.15	310.15	
4711	470.84	310.15	310.15	310.15	
4712	470.94	310.15	310.15	310.15	
4713	471.04	310.15	310.15	310.15	
4714	471.14	310.15	310.15	310.15	
4715	471.24	310.15	310.15	310.15	
4716	471.34	310.15	310.15	310.15	
4717	471.44	310.15	310.15	310.15	
4718	471.54	310.15	310.15	310.15	
4719	471.64	310.15	310.15	310.15	
4720	471.74	310.15	310.15	310.15	
4721	471.84	310.15	310.15	310.15	
4722	471.94	310.15	310.15	310.15	
4723	472.04	310.15	310.15	310.15	
4724	472.14	310.15	310.15	310.15	
4725	472.24	310.15	310.15	310.15	
4726	472.34	310.15	310.15	310.15	
4727	472.44	310.15	310.15	310.15	
4728	472.54	310.15	310.15	310.15	
4729	472.64	310.15	310.15	310.15	
4730	472.74	310.15	310.15	310.15	
4731	472.84	310.15	310.15	310.15	
4732	472.94	310.15	310.15	310.15	
4733	473.04	310.15	310.15	310.15	
4734	473.14	310.15	310.15	310.15	
4735	473.24	310.15	310.15	310.15	
4736	473.34	310.15	310.15	310.15	
4737	473.44	310.15	310.15	310.15	
4738	473.54	310.15	310.15	310.15	
4739	473.64	310.15	310.15	310.15	
4740	473.74	310.15	310.15	310.15	
4741	473.84	310.15	310.15	310.15	
4742	473.94	310.15	310.15	310.15	
4743	474.04	310.15	310.15	310.15	
4744	474.14	310.15	310.15	310.15	
4745	474.24	310.15	310.15	310.15	
4746	474.34	310.15	310.15	310.15	
4747	474.44	310.15	310.15	310.15	
4748	474.54	310.15	310.15	310.15	
4749	474.64	310.15	310.15	310.15	
4750	474.74	310.15	310.15	310.15	
4751	474.84	310.15	310.15	310.15	
4752	474.94	310.15	310.15	310.15	
4753	475.04	310.15	310.15	310.15	
4754	475.14	310.15	310.15	310.15	
4755	475.24	310.15	310.15	310.15	
4756	475.34	310.15	310.15	310.15	
4757	475.44	310.15	310.15	310.15	
4758	475.54	310.15	310.15	310.15	
4759	475.64	310.15	310.15	310.15	
4760	475.74	310.15	310.15	310.15	
4761	475.84	310.15	310.15	310.15	
4762	475.94	310.15	310.15	310.15	
4763	476.04	310.15	310.15	310.15	
4764	476.14	310.15	310.15	310.15	
4765	476.24	310.15	310.15	310.15	
4766	476.34	310.15	310.15	310.15	
4767	476.44	310.15	310.15	310.15	
4768	476.54	310.15	310.15	310.15	
4769	476.64	310.15	310.15	310.15	
4770	476.74	310.15	310.15	310.15	
4771	476.84	310.15	310.15	310.15	
4772	476.94	310.15	310.15	310.15	
4773	477.04	310.15	310.15	310.15	
4774	477.14	310.15	310.15	310.15	
4775	477.24	310.15	310.15	310.15	
4776	477.34	310.15	310.15	310.15	
4777	477.44	310.15	310.15	310.15	
4778	477.54	310.15	310.15	310.15	
4779	477.64	310.15	310.15	310.15	
4780	477.74	310.15	310.15	310.15	
4781	477.84	310.15	310.15	310.15	
4782	477.94	310.15	310.15	310.15	
4783	478.04	310.15	310.15	310.15	
4784	478.14	310.15	310.15	310.15	
4785	478.24	310.15	310.15	310.15	
4786	478.34	310.15	310.15	310.15	
4787	478.44	310.15	310.15	310.15	
4788	478.54	310.15	310.15	310.15	
4789	478.64	310.15	310.15	310.15	
4790	478.74	310.15	310.15	310.15	
4791	478.84	310.15	310.15	310.15	
4792	478.94	310.15	310.15	310.15	
4793	479.04	310.15	310.15	310.15	
4794	479.14	310.15	310.15	310.15	
4795	479.24	310.15	310.15	310.15	
4796	479.34	310.15	310.15	310.15	
4797	479.44	310.15	310.15	310.15	
4798	479.54	310.15	310.15	310.15	
4799	479.64	310.15	310.15	310.15	
4800	479.74	310.15	310.15	310.15	
4801	479.84	310.15	310.15	310.15	
4802	479.94	310.15	310.15	310.15	
4803	480.04	310.15	310.15	310.15	
4804	480.14	310.15	310.15	310.15	
4805	480.24	310.15	310.15	310.15	
4806	480.34	310.15	310.15	310.15	
4807	480.44	310.15	310.15	310.15	
4808	480.54	310.15	310.15	310.15	
4809	480.64	310.15	310.15	310.15	
4810	480.74	310.15	310.15	310.15	
4811	480.84	310.15	310.15	310.15	
4812	480.94	310.15	310.15	310.15	
4813	481.04	310.15	310.15	310.15	
4814	481.14	310.15	310.15	310.15	
4815	481.24	310.15	310.15	310.15	
4816	481.34	310.15	310.15	310.15	
4817	481.44	310.15	310.15	310.15	
4818	481.54	310.15	310.15	310.15	
4819	481.64	310.15	310.15	310.15	
4820	481.74	310.15	310.15	310.15	
4821	481.84	310.15	310.15	310.15	
4822	481.94	310.15	310.15	310.15	
4823	482.04	310.15	310.15	310.15	
4824	482.14	310.15	310.15	310.15	
4825	482.24	310.15	310.15	310.15	
4826	482.34	310.15	310.15	310.15	
4827	482.44	310.15	310.15	310.15	
4828	482.54	310.15	310.15	310.15	
4829	482.64	310.15	310.15	310.15	
4830	482.74	310.15	310.15	310.15	
4831	482.84	310.15	310.15	310.15	
4832	482.94	310.15	310.15	310.15	
4833	483.04	310.15	310.15	310.15	
4834	483.14	310.15	310.15	310.15	
4835	483.24	310.15	310.15	310.15	
4836	483.34	310.15	310.15	310.15	
4837	483.44	310.15	310.15	310.15	
4838	483.54	310.15	310.15	310.15	
4839	483.64	310.15	310.15	310.15	
4840	483.74	310.15	310.15	310.15	
4841	483.84	310.15	310.15	310.15	
4842	483.94	310.15	310.15	310.15	
4843	484.04	310.15	310.15	310.15	
4844	484.14	310.15	310.15	310.15	
4845	484.24	310.15	310.15	310.15	
4846	484.34	310.15	310.15	310.15	
4847	484.44	310.15	310.15	310.15	
4848	484.54	310.15	310.15	310.15	
4849	484.64	310.15	310.15	310.15	
4850	484.74	310.15	310.15	310.15	
4851	484.84	310.15	310.15	310.15	
4852	484.94	310.15	310.15	310.15	
4853	485.04	310.15	310.15	310.15	
4854	485.14	310.15	310.15	310.15	
4855	485.24	310.15	310.15	310.15	
4856	485.34	310.15	310.15	310.15	
4857	485.44	310.15	310.15	310.15	
4858	485.54	310.15	310.15	310.15	
4859	485.64	310.15	310.15	310.15	
4860	485.74	310.15	310.15	310.15	
4861	485.84	310.15	310.15	310.15	
4862	485.94	310.15	310.15	310.15	
4863	486.04	310.15	310.15	310.15	
4864	486.14	310.15	310.15	310.15	
4865	486.24	310.15	310.15	310.15	
4866	486.34	310.15	310.15	310.15	
4867	486.44	310.15	310.15	310.15	
4868	486.54	310.15	310.15	310.15	
4869	486.64	310.15	310.15	310.15	
4870	486.74	310.15	310.15	310.15	
4871	486.84	310.15	310.15	310.15	
4872	486.94	310.15	310.15	310.15	
4873	487.04	310.15	310.15	310.15	
4874	487.14	310.15	310.15	310.15	
4875	487.24	310.15	310.15	310.15	
4876	487.34	310.15	310.15	310.15	
4877	487.44	310.15	310.15	310.15	
4878	487.54	310.15	310.15	310.15	
4879	487.64	310.15	310.15	310.15	
4880	487.74	310.15	310.15	310.15	
4881	487.84	310.15	310.15	310.15	
4882	487.94	310.15	310.15	310.15	
4883	488.04	310.15	310.15	310.15	
4884	488.14	310.15	310.15	310.15	
4885	488.24	310.15	310.15	310.15	
4886	488.34	310.15	310.15	310.15	
4887	488.44	310.15	310.15	310.15	
4888	488.54	310.15	310.15	310.15	
4889	488.64	310.15	310.15	310.15	
4890	488.74	310.15	310.15	310.15	
4891	488.84	310.15	310.15	310.15	
4892	488.94	310.15	310.15	310.15	
4893	489.04	310.15	310.15	310.15	
4894	489.14	310.15	310.15	310.15	
4895	489.24	310.15	310.15	310.15	
4896	489.34	310.15	310.15	310.15	
4897	489.44	310.15	310.15	310.15	
4898	489.54	310.15	310.15	310.15	
4899	489.64	310.15	310.15	310.15	
4900	489.74	310.15	310.15	310.15	
4901	489.84	310.15	310.15	310.15	
4902	489.94	310.15	310.15	310.15	
4903	490.04	310.15	310.15	310.15	
4904	490.14	310.15	310.15	310.15	
4905	490.24	310.15	310.15	310.15	
4906	490.34	310.15	310.15	310.15	
4907	490.44	310.15	310.15	310.15	
4908	490.54	310.15	310.15	310.15	
4909	490.64	310.15	310.15	310.15	
4910	490.74	310.15	310.15	310.15	
4911	490.84	310.15	310.15	310.15	
4912	490.94	310.15	310.15	310.15	
4913	491.04	310.15	310.15	310.15	
4914	491.14	310.15	310.15	310.15	
4915	491.24	310.15	310.15	310.15	
4916	491.34	310.15	310.15	310.15	
4917	491.44	310.15	310.15	310.15	
4918	491.54	310.15	310.15	310.15	
4919	491.64	310.15	310.15	310.15	
4920	491.74	310.15	310.15	310.15	
4921	491.84	310.15	310.15	310.15	
4922	491.94	310.15	310.15	310.15	
4923	492.04	310.15	310.15	310.15	
4924	492.14	310.15	310.15	310.15	
4925	492.24	310.15	310.15	310.15	
4926	492.34	310.15	310.15	310.15	
4927	492.44	310.15	310.15	310.15	
4928	492.54	310.15	310.15	310.15	
4929	492.64	310.15	310.15	310.15	
4930	492.74	310.15	310.15	310.15	
4931	492.84	310.15	310.15	310.15	
4932	492.94	310.15	310.15	310.15	
4933	493.04	310.15	310.15	310.15	
4934	493.14	310.15	310.15	310.15	
4935	493.24	310.15	310.15	310.15	
4936	493.34	310.15	310.15	310.15	
4937	493.44	310.15	310.15	310.15	
4938	493.54	310.15	310.15	310.15	
4939	493.64	310.15	310.15	310.15	
4940	493.74	310.15	310.15	310.15	
4941	493.84	310.15	310.15	310.15	
4942	493.94	310.15	310.15	310.15	
4943	494.04	310.15	310.15	310.15	
4944	494.14	310.15	310.15	310.15	
4945	494.24	310.15	310.15	310.15	
4946	494.34	310.15	310.15	310.15	
4947	494.44	310.15	310.15	310.15	
4948	494.54	310.15	310.15	310.15	
4949	494.64	310.15	310.15	310.15	
4950	494.74	310.15	310.15	310.15	
4951	494.84	310.15	310.15	310.15	
4952	494.94	310.15	310.15	310.15	
4953	495.04	310.15	310.15	310.15	
4954	495.14	310.15	310.15	310.15	
4955	495.24	310.15	310.15	310.15	
4956	495.34	310.15	310.15	310.15	
4957	495.44	310.15	310.15	310.15	
4958	495.54	310.15	310.15	310.15	
4959	495.64	310.15	310.15	310.15	
4960	495.74	310.15	310.15	310.15	
4961	495.84	310.15	310.15	310.15	
4962	495.94	310.15	310.15	310.15	
4963	496.04	310.15	310.15	310.15	
4964	496.14	310.15	310.15	310.15	
4965	496.24	310.15	310.15	310.15	
4966	496.34	310.15	310.15	310.15	
4967	496.44	310.15	310.15	310.15	
4968	496.54	310.15	310.15	310.15	
4969	496.64	310.15	310.15	310.15	
4970	496.74	310.15	310.15	310.15	
4971	496.84	310.15	310.15	310.15	
4972	496.94	310.15	310.15	310.15	
4973	497.04	310.15	310.15	310.15	
4974	497.14	310.15	310.15	310.15	
4975	497.24	310.15	310.15	310.15	
4976	497.34	310.15	310.15	310.15	
4977	497.44	310.15	310.15	310.15	
4978	497.54	310.15	310.15	310.15	
4979	497.64	310.15	310.15	310.15	
4980	497.74	310.15	310.15	310.15	
4981	497.84	310.15	310.15	310.15	
4982	497.94	310.15	310.15	310.15	
4983	498.04	310.15	310.15	310.15	
4984	498.14	310.15	310.15	310.15	
4985	498.24	310.15	310.15	310.15	
4986	498.34	310.15	310.15	310.15	
4987	498.44	310.15	310.15	310.15	
4988	498.54	310.15	310.15	310.15	
4989	498.64	310.15	310.15	310.15	
4990	498.74	310.15	310.15	310.15	
4991	498.84	310.15	310.15	310.15	
4992	498.94	310.15	310.15	310.15	
4993	499.04	310.15	310.15	310.15	
4994	499.14	310.15	310.15	310.15	
4995	499.24	310.15	310.15	310.15	
4996	499.34	310.15	310.15	310.15	
4997	499.44	310.15	310.15	310.15	
4998	499.54	310.15	310.15	310.15	
4999	499.64	310.15	310.15	310.15	
5000	499.74	310.15	310.15	310.15	
5001	499.84	310.15	310.15	310.15	
5002	499.94	310.15	310.15	310.15	
5003	500.04	310.15	310.15	310.15	
5004	500.14	310.15	310.15	310.15	
5005	500.24	310.15	310.15	310.15	
5006	500.34	310.15	310.15	310.15	
5007	500.44	310.15	310.15	310.15	
5008	500.54	310.15	310.15	310.15	
5009	500.64	310.15	310.15	310.15	
5010	500.74	310.15	310.15	310.15	
5011	500.84	310.15	310.15	310.15	
5012	500.94	310.15	310.15	310.15	
5013	501.04	310.15	310.15	310.15	
5014	501.14	310.15	310.15	310.15	
5015	501.24	310.15	310.15	310.15	
5016	501.34	310.15	310.15	310.15	
5017	501.44	310.15	310.15	310.15	
5018	501.54	310.15	310.15	310.15	
5019	501.64	310.15	310.15	310.15	
5020	501.74	310.15	310.15	310.15	
5021	501.84	310.15	310.15	310.15	
5022	501.94	310.15	310.15	310.15	
5023	502.04	310.15	310.15	310.15	
5024	502.14	310.15	310.15	310.15	
5025	502.24	310.15	310.15	310.15	
5026	502.34	310.15	310.15	310.15	
5027	502.44	310.15	310.15	310.15	
5028	502.54	310.15	310.15	310.15	
5029	502.64	310.15	310.15	310.15	
5030	502.74	310.15	310.15	310.15	
5031	502.84	310.15	310.15	310.15	
5032	502.94	310.15	310.15	310.15	
5033	503.04	310.15	310.15	310.15	
5034	503.14	310.15	310.15	310.15	
5035	503.24	310.15	310.15	310.15	
5036	503.34	310.15	310.15	310.15	
5037	503.44	310.15	310.15	310.15	
5038	503.54	310.15	310.15	310.15	
5039	503.64	310.15	310.15	310.15	
5040	503.74	310.15	310.15	310.15	
5041	503.84	310.15	310.15	310.15	
5042	503.94	310.15	310.15	310.15	
5043	504.04	310.15	310.15	310.15	
5044	504.14	310.15	310.15	310.15	
5045	504.24	310.15	310.15	310.15	
5046	504.34	310.15	310.15	310.15	
5047	504.44	310.15	310.15	310.15	
5048	504.54	310.15	310.15	310.15	
5049	504.64	310.15	310.15	310.15	
5050	504.74	310.15	310.15	310.15	
5051	504.84	310.15	310.15	310.15	
5052	504.94	310.15	310.15	310.15	
5053	505.04	310.15	310.15	310.15	
5054	505.14	310.15	310.15	310.15	
5055	505.24	310.15	310.15	310.15	
5056	505.34	310.15	310.15	310.15	
5057	505.44	310.15	310.15	310.15	
5058	505.54	310.15	310.15	310.15	
5059	505.64	310.15	310.15	310.15	
5060	505.74	310.15	310.15	310.15	
5061	505.84	310.15	310.15	310.15	
5062	505.94	310.15	310.15	310.15	
5063	506.04	310.15	310.15	310.15	
5064	506.14	310.15	310.15	310.15	
5065	506.24	310.15	310.15	310.15	
5066	506.34	310.15	310.15	310.15	
5067	506.44	310.15	310.15	310.15	
5068	506.54	310.15	310.15	310.15	
5069	506.64	310.15	310.15	310.15	
5070	506.74	310.15	310.15	310.15	
5071	506.84	310.15	310.15	310.15	
5072	506.94	310.15	310.15	310.15	
5073	507.04	310.15	310.15	310.15	
5074	507.14	310.15	310.15	310.15	
5075	507.24	310.15	310.15	310.15	
5076	507.34	310.15	310.15	310.15	
5077	507.44	310.15	310.15	310.15	
5078	507.54	310.15	310.15	310.15	
5079	507.64	310.15	310.15	310.15	
5080	507.74	310.15	310.15	310.15	
5081	507.84	310.15	310.15	310.15	
5082	507.94	310.15	310.15	310.15	
5083	508.04	310.15	310.15	310.15	
5084	508.14	310.15	310.15	310.15	
5085	508.24	310.15	310.15	310.15	
5086	508.34	310.15	310.15	310.15	
5087	508.44	310.15	310.15	310.15	
5088	508.54	310.15	310.15	310.15	
5089	508.64	310.15	310.15	310.15	
5090	508.74	310.15	310.15	310.15	
5091	508.84	310.15	310.15	310.15	
5092	508.94	310.15	310.15	310.15	
5093	509.04	310.15	310.15	310.15	
5094	509.14	310.15	310.15	310.15	
5095	509.24	310.15	310.15	310.15	
5096	509.34	310.15	310.15	310.15	
5097	509.44	310.15	310.15	310.15	
5098	509.54	310.15	310.15	310.15	
5099	509.64	310.15	310.15	310.15	
5100	509.74	310.15	310.15	310.15	
5101	509.84	310.15	310.15	310.15	
5102	509.94	310.15	310.15	310.15	
5103	510.04	310.15	310.15	310.15	
5104	510.14	310.15	310.15	310.15	
5105	510.24	310.15	310.15	310.15	
5106	510.34	310.15	310.15	310.15	
5107	510.44	310.15	310.15	310.15	
5108	510.54	310.15	310.15	310.15	
5109	510.64	310.15	310.15	310.15	
5110	510.74	310.15	310.15	310.15	
5111	510.84	310.15	310.15	310.15	
5112	510.94	310.15	310.15	310.15	
5113	511.04	310.15	310.15	310.15	
5114	511.14	310.15	310.15	310.15	
5115	511.24	310.15	310.15	310.15	
5116	511.34	310.15	310.15	310.15	
5117	511.44	310.15	310.15	310.15	
5118	511.54	310.15	310.15	310.15	
5119	511.64	310.15	310.15	310.15	
5120	511.74	310.15	310.15	310.15	
5121	511.84	310.15	310.15	310.15	
5122	511.94	310.15	310.15	310.15	
5123	512.04	310.15	310.15	310.15	
5124	512.14	310.15	310.15	310.15	
5125	512.24	310.15	310.15	310.15	
5126	512.34	310.15	310.15	310.15	
5127	512.44	310.15	310.15	310.15	
5128	512.54	310.15	310.15	310.15	
5129	512.64	310.15	310.15	310.15	
5130	512.74	310.15	310.15	310.15	
5131	512.84	310.15	310.15	310.15	
5132	512.94	310.15	310.15	310.15	
5133	513.04	310.15	310.15	310.15	
5134	513.14	310.15	310.15	310.15	
5135	513.24	310.15	310.15	310.15	
5136	513.34	310.15	310.15	310.15	
5137	513.44	310.15	310.15	310.15	
5138	513.54	310.15	310.15	310.15	
5139	513.64	310.15	310.15	310.15	
5140	513.74	310.15	310.15	310.15	
5141	513.84	310.15	310.15	310.15	
5142	513.94	310.15	310.15	310.15	
5143	514.04	310.15	310.15	310.15	
5144	514.14	310.15	310.15	310.15	
5145	514.24	310.15	310.15	310.15	
5146	514.34	310.15	310.15	310.15	
5147	514.44	310.15	310.15	310.15	
5148	514.54	310.15	310.15	310.15	
5149	514.64	310.15	310.15	310.15	
5150	514.74	310.15	310.15	310.15	
5151	514.84	310.15	310.15	310.15	
5152	514.94	310.15	310.15	310.15	
5153	515.04	310.15	310.15	310.15	
5154	515.14	310.15	310.15	310.15	
5155	515.24	310.15	310.15	310.15	
5156	515.34	310.15	310.15	310.15	
5157	515.44	310.15	310.15	310.15	
5158	515.54	310.15	310.15	310.15	
5159	515.64	310.15	310.15	310.15	
5160	515.74	310.15	310.15	310.15	
5161	515.84	310.15	310.15	310.15	
5162	515.94	310.15	310.15	310.15	
5163	516.04	310.15	310.15	310.15	
5164	516.14	310.15	310.15	310.15	
5165	516.24	310.15	310.15	310.15	
5166	516.34	310.15	310.15	310.15	
5167	516.44	310.15	310.15	310.15	
5168	516.54	310.15	310.15	310.15	
5169	516.64	310.15	310.15	310.15	
5170	516.74	310.15	310.15	310.15	
5171	516.84	310.15	310.15	310.15	
5172	516.94	310.15	310.15	310.15	
5173	517.04	310.15	310.15	310.15	
5174	517.14	310.15	310.15	310.15	
5175	517.24	310.15	310.15	310.15	
5176	517.34	310.15	310.15	310.15	
5177	517.44	310.15	310.15	310.15	
5178	517.54	310.15	310.15	310.15	
5179	517.64	310.15	310.15	310.15	
5180	517.74	310.15	310.15	310.15	
5181	517.84	310.15	310.15	310.15	
5182	517.94	310.15	310.15	310.15	
5183	518.04	310.15	310.15	310.15	
5184	518.14	310.15	310.15	310.15	
5185	518.24	310.15	310.15	310.15	
5186	518.34	310.15	310.15	310.15	
5187	518.44	310.15	310.15	310.15	
5188	518.54	310.15	310.15	310.15	
5189	518.64	310.15	310.15	310.15	
5190	518.74	310.15	310.15	310.15	
5191	518.84	310.15	310.15	310.15	
5192	518.94	310.15	310.15	310.15	
5193	519.04	310.15	310.15	310.15	
5194	519.14	310.15	310.15	310.15	
5195	519.24	310.15	310.15	310.15	
5196	519.34	310.15	310.15	310.15	
5197	519.44	310.15	310.15	310.15	
5198	519.54	310.15	310.15	310.15	
5199	519.64	310.15	310.15	310.15	
5200	519.74	310.15	310.15	310.15	
5201	519.84	310.15	310.15	310.15	
5202	519.94	310.15	310.15	310.15	
5203	520.04	310.15	310.15	310.15	
5204	520.14	310.15	310.15	310.15	
5205	520.24	310.15	310.15	310.15	
5206	520.34	310.15	310.15	310.15	
5207	520.44	310.15	310.15	310.15	
5208	520.54	310.15	310.15	310.15	
5209	520.64	310.15	310.15	310.15	
5210	520.74	310.15	310.15	310.15	
5211	520.84	310.15	310.15	310.15	
5212	520.94	310.15	310.15	310.15	
5213	521.04	310.15	310.15	310.15	
5214	521.14	310.15	310.15	310.15	
5215	521.24	310.15	310.15	310.15	
5216	521.34	310.15	310.15	310.15	
5217	521.44	310.15	310.15	310.15	
5218	521.54	310.15	310.15	310.15	
5219	521.64	310.15	310.15	310.15	
5220	521.74	310.15	310.15	310.15	
5221	521.84	310.15	310.15	310.15	
5222	521.94	310.15	310.15	310.15	
5223	522.04	310.15	310.15	310.15	
5224	522.14	310.15	310.15	310.15	
5225	522.24	310.15	310.15	310.15	
5226	522.34	310.15	310.15	310.15	
5227	522.44	310.15	310.15	310.15	
5228	522.54	310.15	310.15	310.15	
5229	522.64	310.15	310.15	310.15	
5230	522.74	310.15	310.15	310.15	
5231	522.84	310.15	310.15	310.15	
5232	522.94	310.15	310.15	310.15	
5233	523.04	310.15	310.15	310.15	
5234	523.14	310.15	310.15	310.15	
5235	523.24	310.15	310.15	310.15	
5236	523.34	310.15	310.15	310.15	
5237	523.44	310.15	310.15	310.15	
5238	523.54	310.15	310.15	310.15	
5239	523.64	310.15	310.15	310.15	
5240	523.74	310.15	310.15	310.15	
5241	523.84	310.15	310.15	310.15	
5242	523.94	310.15	310.15	310.15	
5243	524.04	310.15	310.15	310.15	
5244	524.14	310.15	310.15	310.15	
5245	524.24	310.15	310.15	310.15	
5246	524.34	310.15	310.15	310.15	
5247	524.44	310.15	310.15	310.15	
5248	524.54	310.15	310.15	310.15	
5249	524.64	310.15	310.15	310.15	
5250	524.74	310.15	310.15	310.15	
5251	524.84	310.15	310.15	310.15	
5252	524.94	310.15	310.15	310.15	
5253	525.04	310.15	310.15	310.15	
5254	525.14	310.15	310.15	310.15	
5255	525.24	310.15	310.15	310.15	
5256	525.34	310.15	310.15	310.15	
5257	525.44	310.15	310.15	310.15	
5258	525.54	310.15	310.15	310.15	
5259	525.64	310.15	310.15	310.15	
5260	525.74	310.15	310.15	310.15	
5261	525.84	310.15	310.15	310.15	
5262	525.94	310.15	310.15	310.15	
5263	526.04	310.15	310.15	310.15	
5264	526.14	310.15	310.15	310.15	
5265	526.24	310.15	310.15	310.15	
5266	526.34	310.15	310.15	310.15	
5267	526.44	310.15	310.15	310.15	
5268	526.54	310.15	310.15	310.15	
5269	526.64	310.15	310.15	310.15	
