	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
2912	290.94	302.92	302.92	302.92	
2913	291.04	302.92	302.92	302.92	
2914	291.14	302.92	302.92	302.92	
2915	291.24	302.92	302.92	302.92	
2916	291.34	302.92	302.92	302.92	
2917	291.44	302.91	302.91	302.91	
2918	291.54	302.91	302.91	302.91	
2919	291.64	302.91	302.91	302.91	
2920	291.74	302.91	302.91	302.91	
2921	291.84	302.91	302.91	302.91	
2922	291.94	302.91	302.91	302.91	
2923	292.04	302.9	302.9	302.9	
2924	292.14	302.9	302.9	302.9	
2925	292.24	302.9	302.9	302.9	
2926	292.34	302.9	302.9	302.9	
2927	292.44	302.9	302.9	302.9	
2928	292.54	302.89	302.89	302.89	
2929	292.64	302.89	302.89	302.89	
2930	292.74	302.89	302.89	302.89	
2931	292.84	302.89	302.89	302.89	
2932	292.94	302.89	302.89	302.89	
2933	293.04	302.89	302.89	302.89	
2934	293.14	302.88	302.88	302.88	
2935	293.24	302.88	302.88	302.88	
2936	293.34	302.88	302.88	302.88	
2937	293.44	302.88	302.88	302.88	
2938	293.54	302.88	302.88	302.88	
2939	293.64	302.87	302.87	302.87	
2940	293.74	302.87	302.87	302.87	
2941	293.84	302.87	302.87	302.87	
2942	293.94	302.87	302.87	302.87	
2943	294.04	302.87	302.87	302.87	
2944	294.14	302.87	302.87	302.87	
2945	294.24	302.86	302.86	302.86	
2946	294.34	302.86	302.86	302.86	
2947	294.44	302.86	302.86	302.86	
2948	294.54	302.86	302.86	302.86	
2949	294.64	302.86	302.86	302.86	
2950	294.74	302.85	302.85	302.85	
2951	294.84	302.85	302.85	302.85	
2952	294.94	302.85	302.85	302.85	
2953	295.04	302.85	302.85	302.85	
2954	295.14	302.85	302.85	302.85	
2955	295.24	302.85	302.85	302.85	
2956	295.34	302.84	302.84	302.84	
2957	295.44	302.84	302.84	302.84	
2958	295.54	302.84	302.84	302.84	
2959	295.64	302.84	302.84	302.84	
2960	295.74	302.84	302.84	302.84	
2961	295.84	302.83	302.83	302.83	
2962	295.94	302.83	302.83	302.83	
2963	296.04	302.83	302.83	302.83	
2964	296.14	302.83	302.83	302.83	
2965	296.24	302.83	302.83	302.83	
2966	296.34	302.83	302.83	302.83	
2967	296.44	302.82	302.82	302.82	
2968	296.54	302.82	302.82	302.82	
2969	296.64	302.82	302.82	302.82	
2970	296.74	302.82	302.82	302.82	
2971	296.84	302.82	302.82	302.82	
2972	296.94	302.82	302.82	302.82	
2973	297.04	302.81	302.81	302.81	
2974	297.14	302.81	302.81	302.81	
2975	297.24	302.81	302.81	302.81	
2976	297.34	302.81	302.81	302.81	
2977	297.44	302.81	302.81	302.81	
2978	297.54	302.8	302.8	302.8	
2979	297.64	302.8	302.8	302.8	
2980	297.74	302.8	302.8	302.8	
2981	297.84	302.8	302.8	302.8	
2982	297.94	302.8	302.8	302.8	
2983	298.04	302.8	302.8	302.8	
2984	298.14	302.79	302.79	302.79	
2985	298.24	302.79	302.79	302.79	
2986	298.34	302.79	302.79	302.79	
2987	298.44	302.79	302.79	302.79	
2988	298.54	302.79	302.79	302.79	
2989	298.64	302.78	302.78	302.78	
2990	298.74	302.78	302.78	302.78	
2991	298.84	302.78	302.78	302.78	
2992	298.94	302.78	302.78	302.78	
2993	299.04	302.78	302.78	302.78	
2994	299.14	302.78	302.78	302.78	
2995	299.24	302.77	302.77	302.77	
2996	299.34	302.77	302.77	302.77	
2997	299.44	302.77	302.77	302.77	
2998	299.54	302.77	302.77	302.77	
2999	299.64	302.77	302.77	302.77	
3000	299.74	302.77	302.77	302.77	
3001	299.84	302.76	302.76	302.76	
3002	299.94	302.76	302.76	302.76	
3003	300.04	302.76	302.76	302.76	
3004	300.14	302.76	302.76	302.76	
3005	300.24	302.76	302.76	302.76	
3006	300.34	302.75	302.75	302.75	
3007	300.44	302.75	302.75	302.75	
3008	300.54	302.75	302.75	302.75	
3009	300.64	302.75	302.75	302.75	
3010	300.74	302.75	302.75	302.75	
3011	300.84	302.75	302.75	302.75	
3012	300.94	302.74	302.74	302.74	
3013	301.04	302.74	302.74	302.74	
3014	301.14	302.74	302.74	302.74	
3015	301.24	302.74	302.74	302.74	
3016	301.34	302.74	302.74	302.74	
3017	301.44	302.74	302.74	302.74	
3018	301.54	302.73	302.73	302.73	
3019	301.64	302.73	302.73	302.73	
3020	301.74	302.73	302.73	302.73	
3021	301.84	302.73	302.73	302.73	
3022	301.94	302.73	302.73	302.73	
3023	302.04	302.72	302.72	302.72	
3024	302.14	302.72	302.72	302.72	
3025	302.24	302.72	302.72	302.72	
3026	302.34	302.72	302.72	302.72	
3027	302.44	302.72	302.72	302.72	
3028	302.54	302.72	302.72	302.72	
3029	302.64	302.71	302.71	302.71	
3030	302.74	302.71	302.71	302.71	
3031	302.84	302.71	302.71	302.71	
3032	302.94	302.71	302.71	302.71	
3033	303.04	302.71	302.71	302.71	
3034	303.14	302.71	302.71	302.71	
3035	303.24	302.7	302.7	302.7	
3036	303.34	302.7	302.7	302.7	
3037	303.44	302.7	302.7	302.7	
3038	303.54	302.7	302.7	302.7	
3039	303.64	302.7	302.7	302.7	
3040	303.74	302.69	302.69	302.69	
3041	303.84	302.69	302.69	302.69	
3042	303.94	302.69	302.69	302.69	
3043	304.04	302.69	302.69	302.69	
3044	304.14	302.69	302.69	302.69	
3045	304.24	302.69	302.69	302.69	
3046	304.34	302.68	302.68	302.68	
3047	304.44	302.68	302.68	302.68	
3048	304.54	302.68	302.68	302.68	
3049	304.64	302.68	302.68	302.68	
3050	304.74	302.68	302.68	302.68	
3051	304.84	302.68	302.68	302.68	
3052	304.94	302.67	302.67	302.67	
3053	305.04	302.67	302.67	302.67	
3054	305.14	302.67	302.67	302.67	
3055	305.24	302.67	302.67	302.67	
3056	305.34	302.67	302.67	302.67	
3057	305.44	302.66	302.66	302.66	
3058	305.54	302.66	302.66	302.66	
3059	305.64	302.66	302.66	302.66	
3060	305.74	302.66	302.66	302.66	
3061	305.84	302.66	302.66	302.66	
3062	305.94	302.66	302.66	302.66	
3063	306.04	302.65	302.65	302.65	
3064	306.14	302.65	302.65	302.65	
3065	306.24	302.65	302.65	302.65	
3066	306.34	302.65	302.65	302.65	
3067	306.44	302.65	302.65	302.65	
3068	306.54	302.65	302.65	302.65	
3069	306.64	302.64	302.64	302.64	
3070	306.74	302.64	302.64	302.64	
3071	306.84	302.64	302.64	302.64	
3072	306.94	302.64	302.64	302.64	
3073	307.04	302.64	302.64	302.64	
3074	307.14	302.63	302.63	302.63	
3075	307.24	302.63	302.63	302.63	
3076	307.34	302.63	302.63	302.63	
3077	307.44	302.63	302.63	302.63	
3078	307.54	302.63	302.63	302.63	
3079	307.64	302.63	302.63	302.63	
3080	307.74	302.62	302.62	302.62	
3081	307.84	302.62	302.62	302.62	
3082	307.94	302.62	302.62	302.62	
3083	308.04	302.62	302.62	302.62	
3084	308.14	302.62	302.62	302.62	
3085	308.24	302.62	302.62	302.62	
3086	308.34	302.61	302.61	302.61	
3087	308.44	302.61	302.61	302.61	
3088	308.54	302.61	302.61	302.61	
3089	308.64	302.61	302.61	302.61	
3090	308.74	302.61	302.61	302.61	
3091	308.84	302.61	302.61	302.61	
3092	308.94	302.6	302.6	302.6	
3093	309.04	302.6	302.6	302.6	
3094	309.14	302.6	302.6	302.6	
3095	309.24	302.6	302.6	302.6	
3096	309.34	302.6	302.6	302.6	
3097	309.44	302.59	302.59	302.59	
3098	309.54	302.59	302.59	302.59	
3099	309.64	302.59	302.59	302.59	
3100	309.74	302.59	302.59	302.59	
3101	309.84	302.59	302.59	302.59	
3102	309.94	302.59	302.59	302.59	
3103	310.04	302.58	302.58	302.58	
3104	310.14	302.58	302.58	302.58	
3105	310.24	302.58	302.58	302.58	
3106	310.34	302.58	302.58	302.58	
3107	310.44	302.58	302.58	302.58	
3108	310.54	302.58	302.58	302.58	
3109	310.64	302.57	302.57	302.57	
3110	310.74	302.57	302.57	302.57	
3111	310.84	302.57	302.57	302.57	
3112	310.94	302.57	302.57	302.57	
3113	311.04	302.57	302.57	302.57	
3114	311.14	302.57	302.57	302.57	
3115	311.24	302.56	302.56	302.56	
3116	311.34	302.56	302.56	302.56	
3117	311.44	302.56	302.56	302.56	
3118	311.54	302.56	302.56	302.56	
3119	311.64	302.56	302.56	302.56	
3120	311.74	302.55	302.55	302.55	
3121	311.84	302.55	302.55	302.55	
3122	311.94	302.55	302.55	302.55	
3123	312.04	302.55	302.55	302.55	
3124	312.14	302.55	302.55	302.55	
3125	312.24	302.55	302.55	302.55	
3126	312.34	302.54	302.54	302.54	
3127	312.44	302.54	302.54	302.54	
3128	312.54	302.54	302.54	302.54	
3129	312.64	302.54	302.54	302.54	
3130	312.74	302.54	302.54	302.54	
3131	312.84	302.54	302.54	302.54	
3132	312.94	302.53	302.53	302.53	
3133	313.04	302.53	302.53	302.53	
3134	313.14	302.53	302.53	302.53	
3135	313.24	302.53	302.53	302.53	
3136	313.34	302.53	302.53	302.53	
3137	313.44	302.53	302.53	302.53	
3138	313.54	302.52	302.52	302.52	
3139	313.64	302.52	302.52	302.52	
3140	313.74	302.52	302.52	302.52	
3141	313.84	302.52	302.52	302.52	
3142	313.94	302.52	302.52	302.52	
3143	314.04	302.52	302.52	302.52	
3144	314.14	302.51	302.51	302.51	
3145	314.24	302.51	302.51	302.51	
3146	314.34	302.51	302.51	302.51	
3147	314.44	302.51	302.51	302.51	
3148	314.54	302.51	302.51	302.51	
3149	314.64	302.5	302.5	302.5	
3150	314.74	302.5	302.5	302.5	
3151	314.84	302.5	302.5	302.5	
3152	314.94	302.5	302.5	302.5	
3153	315.04	302.5	302.5	302.5	
3154	315.14	302.5	302.5	302.5	
3155	315.24	302.49	302.49	302.49	
3156	315.34	302.49	302.49	302.49	
3157	315.44	302.49	302.49	302.49	
3158	315.54	302.49	302.49	302.49	
3159	315.64	302.49	302.49	302.49	
3160	315.74	302.49	302.49	302.49	
3161	315.84	302.48	302.48	302.48	
3162	315.94	302.48	302.48	302.48	
3163	316.04	302.48	302.48	302.48	
3164	316.14	302.48	302.48	302.48	
3165	316.24	302.48	302.48	302.48	
3166	316.34	302.48	302.48	302.48	
3167	316.44	302.47	302.47	302.47	
3168	316.54	302.47	302.47	302.47	
3169	316.64	302.47	302.47	302.47	
3170	316.74	302.47	302.47	302.47	
3171	316.84	302.47	302.47	302.47	
3172	316.94	302.47	302.47	302.47	
3173	317.04	302.46	302.46	302.46	
3174	317.14	302.46	302.46	302.46	
3175	317.24	302.46	302.46	302.46	
3176	317.34	302.46	302.46	302.46	
3177	317.44	302.46	302.46	302.46	
3178	317.54	302.45	302.45	302.45	
3179	317.64	302.45	302.45	302.45	
3180	317.74	302.45	302.45	302.45	
3181	317.84	302.45	302.45	302.45	
3182	317.94	302.45	302.45	302.45	
3183	318.04	302.45	302.45	302.45	
3184	318.14	302.44	302.44	302.44	
3185	318.24	302.44	302.44	302.44	
3186	318.34	302.44	302.44	302.44	
3187	318.44	302.44	302.44	302.44	
3188	318.54	302.44	302.44	302.44	
3189	318.64	302.44	302.44	302.44	
3190	318.74	302.43	302.43	302.43	
3191	318.84	302.43	302.43	302.43	
3192	318.94	302.43	302.43	302.43	
3193	319.04	302.43	302.43	302.43	
3194	319.14	302.43	302.43	302.43	
3195	319.24	302.43	302.43	302.43	
3196	319.34	302.42	302.42	302.42	
3197	319.44	302.42	302.42	302.42	
3198	319.54	302.42	302.42	302.42	
3199	319.64	302.42	302.42	302.42	
3200	319.74	302.42	302.42	302.42	
3201	319.84	302.42	302.42	302.42	
3202	319.94	302.41	302.41	302.41	
3203	320.04	302.41	302.41	302.41	
3204	320.14	302.41	302.41	302.41	
3205	320.24	302.41	302.41	302.41	
3206	320.34	302.41	302.41	302.41	
3207	320.44	302.41	302.41	302.41	
3208	320.54	302.4	302.4	302.4	
3209	320.64	302.4	302.4	302.4	
3210	320.74	302.4	302.4	302.4	
3211	320.84	302.4	302.4	302.4	
3212	320.94	302.4	302.4	302.4	
3213	321.04	302.4	302.4	302.4	
3214	321.14	302.39	302.39	302.39	
3215	321.24	302.39	302.39	302.39	
3216	321.34	302.39	302.39	302.39	
3217	321.44	302.39	302.39	302.39	
3218	321.54	302.39	302.39	302.39	
3219	321.64	302.39	302.39	302.39	
3220	321.74	302.38	302.38	302.38	
3221	321.84	302.38	302.38	302.38	
3222	321.94	302.38	302.38	302.38	
3223	322.04	302.38	302.38	302.38	
3224	322.14	302.38	302.38	302.38	
3225	322.24	302.37	302.37	302.37	
3226	322.34	302.37	302.37	302.37	
3227	322.44	302.37	302.37	302.37	
3228	322.54	302.37	302.37	302.37	
3229	322.64	302.37	302.37	302.37	
3230	322.74	302.37	302.37	302.37	
3231	322.84	302.36	302.36	302.36	
3232	322.94	302.36	302.36	302.36	
3233	323.04	302.36	302.36	302.36	
3234	323.14	302.36	302.36	302.36	
3235	323.24	302.36	302.36	302.36	
3236	323.34	302.36	302.36	302.36	
3237	323.44	302.35	302.35	302.35	
3238	323.54	302.35	302.35	302.35	
3239	323.64	302.35	302.35	302.35	
3240	323.74	302.35	302.35	302.35	
3241	323.84	302.35	302.35	302.35	
3242	323.94	302.35	302.35	302.35	
3243	324.04	302.34	302.34	302.34	
3244	324.14	302.34	302.34	302.34	
3245	324.24	302.34	302.34	302.34	
3246	324.34	302.34	302.34	302.34	
3247	324.44	302.34	302.34	302.34	
3248	324.54	302.34	302.34	302.34	
3249	324.64	302.33	302.33	302.33	
3250	324.74	302.33	302.33	302.33	
3251	324.84	302.33	302.33	302.33	
3252	324.94	302.33	302.33	302.33	
3253	325.04	302.33	302.33	302.33	
3254	325.14	302.33	302.33	302.33	
3255	325.24	302.32	302.32	302.32	
3256	325.34	302.32	302.32	302.32	
3257	325.44	302.32	302.32	302.32	
3258	325.54	302.32	302.32	302.32	
3259	325.64	302.32	302.32	302.32	
3260	325.74	302.32	302.32	302.32	
3261	325.84	302.31	302.31	302.31	
3262	325.94	302.31	302.31	302.31	
3263	326.04	302.31	302.31	302.31	
3264	326.14	302.31	302.31	302.31	
3265	326.24	302.31	302.31	302.31	
3266	326.34	302.31	302.31	302.31	
3267	326.44	302.3	302.3	302.3	
3268	326.54	302.3	302.3	302.3	
3269	326.64	302.3	302.3	302.3	
3270	326.74	302.3	302.3	302.3	
3271	326.84	302.3	302.3	302.3	
3272	326.94	302.3	302.3	302.3	
3273	327.04	302.29	302.29	302.29	
3274	327.14	302.29	302.29	302.29	
3275	327.24	302.29	302.29	302.29	
3276	327.34	302.29	302.29	302.29	
3277	327.44	302.29	302.29	302.29	
3278	327.54	302.29	302.29	302.29	
3279	327.64	302.28	302.28	302.28	
3280	327.74	302.28	302.28	302.28	
3281	327.84	302.28	302.28	302.28	
3282	327.94	302.28	302.28	302.28	
3283	328.04	302.28	302.28	302.28	
3284	328.14	302.28	302.28	302.28	
3285	328.24	302.27	302.27	302.27	
3286	328.34	302.27	302.27	302.27	
3287	328.44	302.27	302.27	302.27	
3288	328.54	302.27	302.27	302.27	
3289	328.64	302.27	302.27	302.27	
3290	328.74	302.27	302.27	302.27	
3291	328.84	302.26	302.26	302.26	
3292	328.94	302.26	302.26	302.26	
3293	329.04	302.26	302.26	302.26	
3294	329.14	302.26	302.26	302.26	
3295	329.24	302.26	302.26	302.26	
3296	329.34	302.26	302.26	302.26	
3297	329.44	302.25	302.25	302.25	
3298	329.54	302.25	302.25	302.25	
3299	329.64	302.25	302.25	302.25	
3300	329.74	302.25	302.25	302.25	
3301	329.84	302.25	302.25	302.25	
3302	329.94	302.25	302.25	302.25	
3303	330.04	302.24	302.24	302.24	
3304	330.14	302.24	302.24	302.24	
3305	330.24	302.24	302.24	302.24	
3306	330.34	302.24	302.24	302.24	
3307	330.44	302.24	302.24	302.24	
3308	330.54	302.24	302.24	302.24	
3309	330.64	302.23	302.23	302.23	
3310	330.74	302.23	302.23	302.23	
3311	330.84	302.23	302.23	302.23	
3312	330.94	302.23	302.23	302.23	
3313	331.04	302.23	302.23	302.23	
3314	331.14	302.23	302.23	302.23	
3315	331.24	302.22	302.22	302.22	
3316	331.34	302.22	302.22	302.22	
3317	331.44	302.22	302.22	302.22	
3318	331.54	302.22	302.22	302.22	
3319	331.64	302.22	302.22	302.22	
3320	331.74	302.22	302.22	302.22	
3321	331.84	302.21	302.21	302.21	
3322	331.94	302.21	302.21	302.21	
3323	332.04	302.21	302.21	302.21	
3324	332.14	302.21	302.21	302.21	
3325	332.24	302.21	302.21	302.21	
3326	332.34	302.21	302.21	302.21	
3327	332.44	302.2	302.2	302.2	
3328	332.54	302.2	302.2	302.2	
3329	332.64	302.2	302.2	302.2	
3330	332.74	302.2	302.2	302.2	
3331	332.84	302.2	302.2	302.2	
3332	332.94	302.2	302.2	302.2	
3333	333.04	302.19	302.19	302.19	
3334	333.14	302.19	302.19	302.19	
3335	333.24	302.19	302.19	302.19	
3336	333.34	302.19	302.19	302.19	
3337	333.44	302.19	302.19	302.19	
3338	333.54	302.19	302.19	302.19	
3339	333.64	302.18	302.18	302.18	
3340	333.74	302.18	302.18	302.18	
3341	333.84	302.18	302.18	302.18	
3342	333.94	302.18	302.18	302.18	
3343	334.04	302.18	302.18	302.18	
3344	334.14	302.18	302.18	302.18	
3345	334.24	302.17	302.17	302.17	
3346	334.34	302.17	302.17	302.17	
3347	334.44	302.17	302.17	302.17	
3348	334.54	302.17	302.17	302.17	
3349	334.64	302.17	302.17	302.17	
3350	334.74	302.17	302.17	302.17	
3351	334.84	302.16	302.16	302.16	
3352	334.94	302.16	302.16	302.16	
3353	335.04	302.16	302.16	302.16	
3354	335.14	302.16	302.16	302.16	
3355	335.24	302.16	302.16	302.16	
3356	335.34	302.16	302.16	302.16	
3357	335.44	302.15	302.15	302.15	
3358	335.54	302.15	302.15	302.15	
3359	335.64	302.15	302.15	302.15	
3360	335.74	302.15	302.15	302.15	
3361	335.84	302.15	302.15	302.15	
3362	335.94	302.15	302.15	302.15	
3363	336.04	302.14	302.14	302.14	
3364	336.14	302.14	302.14	302.14	
3365	336.24	302.14	302.14	302.14	
3366	336.34	302.14	302.14	302.14	
3367	336.44	302.14	302.14	302.14	
3368	336.54	302.14	302.14	302.14	
3369	336.64	302.13	302.13	302.13	
3370	336.74	302.13	302.13	302.13	
3371	336.84	302.13	302.13	302.13	
3372	336.94	302.13	302.13	302.13	
3373	337.04	302.13	302.13	302.13	
3374	337.14	302.13	302.13	302.13	
3375	337.24	302.12	302.12	302.12	
3376	337.34	302.12	302.12	302.12	
3377	337.44	302.12	302.12	302.12	
3378	337.54	302.12	302.12	302.12	
3379	337.64	302.12	302.12	302.12	
3380	337.74	302.12	302.12	302.12	
3381	337.84	302.11	302.11	302.11	
3382	337.94	302.11	302.11	302.11	
3383	338.04	302.11	302.11	302.11	
3384	338.14	302.11	302.11	302.11	
3385	338.24	302.11	302.11	302.11	
3386	338.34	302.11	302.11	302.11	
3387	338.44	302.1	302.1	302.1	
3388	338.54	302.1	302.1	302.1	
3389	338.64	302.1	302.1	302.1	
3390	338.74	302.1	302.1	302.1	
3391	338.84	302.1	302.1	302.1	
3392	338.94	302.1	302.1	302.1	
3393	339.04	302.09	302.09	302.09	
3394	339.14	302.09	302.09	302.09	
3395	339.24	302.09	302.09	302.09	
3396	339.34	302.09	302.09	302.09	
3397	339.44	302.09	302.09	302.09	
3398	339.54	302.09	302.09	302.09	
3399	339.64	302.08	302.08	302.08	
3400	339.74	302.08	302.08	302.08	
3401	339.84	302.08	302.08	302.08	
3402	339.94	302.08	302.08	302.08	
3403	340.04	302.08	302.08	302.08	
3404	340.14	302.08	302.08	302.08	
3405	340.24	302.07	302.07	302.07	
3406	340.34	302.07	302.07	302.07	
3407	340.44	302.07	302.07	302.07	
3408	340.54	302.07	302.07	302.07	
3409	340.64	302.07	302.07	302.07	
3410	340.74	302.07	302.07	302.07	
3411	340.84	302.07	302.07	302.07	
3412	340.94	302.06	302.06	302.06	
3413	341.04	302.06	302.06	302.06	
3414	341.14	302.06	302.06	302.06	
3415	341.24	302.06	302.06	302.06	
3416	341.34	302.06	302.06	302.06	
3417	341.44	302.06	302.06	302.06	
3418	341.54	302.05	302.05	302.05	
3419	341.64	302.05	302.05	302.05	
3420	341.74	302.05	302.05	302.05	
3421	341.84	302.05	302.05	302.05	
3422	341.94	302.05	302.05	302.05	
3423	342.04	302.05	302.05	302.05	
3424	342.14	302.04	302.04	302.04	
3425	342.24	302.04	302.04	302.04	
3426	342.34	302.04	302.04	302.04	
3427	342.44	302.04	302.04	302.04	
3428	342.54	302.04	302.04	302.04	
3429	342.64	302.04	302.04	302.04	
3430	342.74	302.03	302.03	302.03	
3431	342.84	302.03	302.03	302.03	
3432	342.94	302.03	302.03	302.03	
3433	343.04	302.03	302.03	302.03	
3434	343.14	302.03	302.03	302.03	
3435	343.24	302.03	302.03	302.03	
3436	343.34	302.02	302.02	302.02	
3437	343.44	302.02	302.02	302.02	
3438	343.54	302.02	302.02	302.02	
3439	343.64	302.02	302.02	302.02	
3440	343.74	302.02	302.02	302.02	
3441	343.84	302.02	302.02	302.02	
3442	343.94	302.01	302.01	302.01	
3443	344.04	302.01	302.01	302.01	
3444	344.14	302.01	302.01	302.01	
3445	344.24	302.01	302.01	302.01	
3446	344.34	302.01	302.01	302.01	
3447	344.44	302.01	302.01	302.01	
3448	344.54	302.	302.	302.	
3449	344.64	302.	302.	302.	
3450	344.74	302.	302.	302.	
3451	344.84	302.	302.	302.	
3452	344.94	302.	302.	302.	
3453	345.04	302.	302.	302.	
3454	345.14	302.	302.	302.	
3455	345.24	301.99	301.99	301.99	
3456	345.34	301.99	301.99	301.99	
3457	345.44	301.99	301.99	301.99	
3458	345.54	301.99	301.99	301.99	
3459	345.64	301.99	301.99	301.99	
3460	345.74	301.99	301.99	301.99	
3461	345.84	301.98	301.98	301.98	
3462	345.94	301.98	301.98	301.98	
3463	346.04	301.98	301.98	301.98	
3464	346.14	301.98	301.98	301.98	
3465	346.24	301.98	301.98	301.98	
3466	346.34	301.98	301.98	301.98	
3467	346.44	301.97	301.97	301.97	
3468	346.54	301.97	301.97	301.97	
3469	346.64	301.97	301.97	301.97	
3470	346.74	301.97	301.97	301.97	
3471	346.84	301.97	301.97	301.97	
3472	346.94	301.97	301.97	301.97	
3473	347.04	301.96	301.96	301.96	
3474	347.14	301.96	301.96	301.96	
3475	347.24	301.96	301.96	301.96	
3476	347.34	301.96	301.96	301.96	
3477	347.44	301.96	301.96	301.96	
3478	347.54	301.96	301.96	301.96	
3479	347.64	301.95	301.95	301.95	
3480	347.74	301.95	301.95	301.95	
3481	347.84	301.95	301.95	301.95	
3482	347.94	301.95	301.95	301.95	
3483	348.04	301.95	301.95	301.95	
3484	348.14	301.95	301.95	301.95	
3485	348.24	301.94	301.94	301.94	
3486	348.34	301.94	301.94	301.94	
3487	348.44	301.94	301.94	301.94	
3488	348.54	301.94	301.94	301.94	
3489	348.64	301.94	301.94	301.94	
3490	348.74	301.94	301.94	301.94	
3491	348.84	301.94	301.94	301.94	
3492	348.94	301.93	301.93	301.93	
3493	349.04	301.93	301.93	301.93	
3494	349.14	301.93	301.93	301.93	
3495	349.24	301.93	301.93	301.93	
3496	349.34	301.93	301.93	301.93	
3497	349.44	301.93	301.93	301.93	
3498	349.54	301.92	301.92	301.92	
3499	349.64	301.92	301.92	301.92	
3500	349.74	301.92	301.92	301.92	
3501	349.84	301.92	301.92	301.92	
3502	349.94	301.92	301.92	301.92	
3503	350.04	301.92	301.92	301.92	
3504	350.14	301.91	301.91	301.91	
3505	350.24	301.91	301.91	301.91	
3506	350.34	301.91	301.91	301.91	
3507	350.44	301.91	301.91	301.91	
3508	350.54	301.91	301.91	301.91	
3509	350.64	301.91	301.91	301.91	
3510	350.74	301.9	301.9	301.9	
3511	350.84	301.9	301.9	301.9	
3512	350.94	301.9	301.9	301.9	
3513	351.04	301.9	301.9	301.9	
3514	351.14	301.9	301.9	301.9	
3515	351.24	301.9	301.9	301.9	
3516	351.34	301.9	301.9	301.9	
3517	351.44	301.89	301.89	301.89	
3518	351.54	301.89	301.89	301.89	
3519	351.64	301.89	301.89	301.89	
3520	351.74	301.89	301.89	301.89	
3521	351.84	301.89	301.89	301.89	
3522	351.94	301.89	301.89	301.89	
3523	352.04	301.88	301.88	301.88	
3524	352.14	301.88	301.88	301.88	
3525	352.24	301.88	301.88	301.88	
3526	352.34	301.88	301.88	301.88	
3527	352.44	301.88	301.88	301.88	
3528	352.54	301.88	301.88	301.88	
3529	352.64	301.87	301.87	301.87	
3530	352.74	301.87	301.87	301.87	
3531	352.84	301.87	301.87	301.87	
3532	352.94	301.87	301.87	301.87	
3533	353.04	301.87	301.87	301.87	
3534	353.14	301.87	301.87	301.87	
3535	353.24	301.86	301.86	301.86	
3536	353.34	301.86	301.86	301.86	
3537	353.44	301.86	301.86	301.86	
3538	353.54	301.86	301.86	301.86	
3539	353.64	301.86	301.86	301.86	
3540	353.74	301.86	301.86	301.86	
3541	353.84	301.86	301.86	301.86	
3542	353.94	301.85	301.85	301.85	
3543	354.04	301.85	301.85	301.85	
3544	354.14	301.85	301.85	301.85	
3545	354.24	301.85	301.85	301.85	
3546	354.34	301.85	301.85	301.85	
3547	354.44	301.85	301.85	301.85	
3548	354.54	301.84	301.84	301.84	
3549	354.64	301.84	301.84	301.84	
3550	354.74	301.84	301.84	301.84	
3551	354.84	301.84	301.84	301.84	
3552	354.94	301.84	301.84	301.84	
3553	355.04	301.84	301.84	301.84	
3554	355.14	301.83	301.83	301.83	
3555	355.24	301.83	301.83	301.83	
3556	355.34	301.83	301.83	301.83	
3557	355.44	301.83	301.83	301.83	
3558	355.54	301.83	301.83	301.83	
3559	355.64	301.83	301.83	301.83	
3560	355.74	301.82	301.82	301.82	
3561	355.84	301.82	301.82	301.82	
3562	355.94	301.82	301.82	301.82	
3563	356.04	301.82	301.82	301.82	
3564	356.14	301.82	301.82	301.82	
3565	356.24	301.82	301.82	301.82	
3566	356.34	301.82	301.82	301.82	
3567	356.44	301.81	301.81	301.81	
3568	356.54	301.81	301.81	301.81	
3569	356.64	301.81	301.81	301.81	
3570	356.74	301.81	301.81	301.81	
3571	356.84	301.81	301.81	301.81	
3572	356.94	301.81	301.81	301.81	
3573	357.04	301.8	301.8	301.8	
3574	357.14	301.8	301.8	301.8	
3575	357.24	301.8	301.8	301.8	
3576	357.34	301.8	301.8	301.8	
3577	357.44	301.8	301.8	301.8	
3578	357.54	301.8	301.8	301.8	
3579	357.64	301.79	301.79	301.79	
3580	357.74	301.79	301.79	301.79	
3581	357.84	301.79	301.79	301.79	
3582	357.94	301.79	301.79	301.79	
3583	358.04	301.79	301.79	301.79	
3584	358.14	301.79	301.79	301.79	
3585	358.24	301.79	301.79	301.79	
3586	358.34	301.78	301.78	301.78	
3587	358.44	301.78	301.78	301.78	
3588	358.54	301.78	301.78	301.78	
3589	358.64	301.78	301.78	301.78	
3590	358.74	301.78	301.78	301.78	
3591	358.84	301.78	301.78	301.78	
3592	358.94	301.77	301.77	301.77	
3593	359.04	301.77	301.77	301.77	
3594	359.14	301.77	301.77	301.77	
3595	359.24	301.77	301.77	301.77	
3596	359.34	301.77	301.77	301.77	
3597	359.44	301.77	301.77	301.77	
3598	359.54	301.76	301.76	301.76	
3599	359.64	301.76	301.76	301.76	
3600	359.74	301.76	301.76	301.76	
3601	359.84	301.76	301.76	301.76	
3602	359.94	301.76	301.76	301.76	
3603	360.04	301.76	301.76	301.76	
3604	360.14	301.76	301.76	301.76	
3605	360.24	301.75	301.75	301.75	
3606	360.34	301.75	301.75	301.75	
3607	360.44	301.75	301.75	301.75	
3608	360.54	301.75	301.75	301.75	
3609	360.64	301.75	301.75	301.75	
3610	360.74	301.75	301.75	301.75	
